--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,25/05/2021 10:36:07 a.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,24/05/2021 9:23:52 a.m.
Revised By,c.young
Revision No.,3
Start time of part program,25/05/2021 9:49:59 a.m.
End time of part program,25/05/2021 10:14:15 a.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_8>,1.876µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Outer(VERT)<LN_8>,Gaussian-50%Low[0.25 mm],2.5025 mm,269.60 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,2173,11.4385,-1.3793,-1.5417,-0.1907,0
1,2174,11.4425,-1.4651,-1.5452,-0.1942,0
1,2175,11.4465,-1.5821,-1.5491,-0.1980,0
1,2176,11.4505,-1.7121,-1.5533,-0.2021,0
1,2177,11.4545,-1.8226,-1.5577,-0.2064,0
1,2178,11.4585,-1.9253,-1.5621,-0.2107,0
1,2179,11.4625,-2.0631,-1.5665,-0.2150,0
1,2180,11.4665,-2.1983,-1.5709,-0.2193,0
1,2181,11.4705,-2.2217,-1.5751,-0.2235,0
1,2182,11.4745,-2.0787,-1.5792,-0.2275,0
1,2183,11.4785,-1.8525,-1.5831,-0.2313,0
1,2184,11.4825,-1.6679,-1.5868,-0.2350,0
1,2185,11.4865,-1.5548,-1.5905,-0.2385,0
1,2186,11.4905,-1.4716,-1.5940,-0.2419,0
1,2187,11.4945,-1.3975,-1.5975,-0.2453,0
1,2188,11.4985,-1.3494,-1.6009,-0.2487,0
1,2189,11.5025,-1.3273,-1.6043,-0.2520,0
1,2190,11.5065,-1.3104,-1.6078,-0.2554,0
1,2191,11.5105,-1.2779,-1.6113,-0.2588,0
1,2192,11.5145,-1.2363,-1.6148,-0.2623,0
1,2193,11.5185,-1.2168,-1.6184,-0.2657,0
1,2194,11.5225,-1.2480,-1.6219,-0.2692,0
1,2195,11.5265,-1.3351,-1.6254,-0.2725,0
1,2196,11.5305,-1.4339,-1.6287,-0.2758,0
1,2197,11.5345,-1.5145,-1.6318,-0.2788,0
1,2198,11.5385,-1.6003,-1.6346,-0.2815,0
1,2199,11.5425,-1.7225,-1.6371,-0.2839,0
1,2200,11.5465,-1.8603,-1.6391,-0.2858,0
1,2201,11.5505,-1.9708,-1.6406,-0.2872,0
1,2202,11.5545,-2.0813,-1.6415,-0.2881,0
1,2203,11.5585,-2.2308,-1.6419,-0.2884,0
1,2204,11.5625,-2.3621,-1.6417,-0.2881,0
1,2205,11.5665,-2.3517,-1.6409,-0.2873,0
1,2206,11.5705,-2.1684,-1.6397,-0.2859,0
1,2207,11.5745,-1.9305,-1.6379,-0.2841,0
1,2208,11.5785,-1.7485,-1.6359,-0.2820,0
1,2209,11.5825,-1.6263,-1.6336,-0.2795,0
1,2210,11.5865,-1.5145,-1.6311,-0.2770,0
1,2211,11.5905,-1.4118,-1.6286,-0.2744,0
1,2212,11.5945,-1.3364,-1.6262,-0.2719,0
1,2213,11.5985,-1.2844,-1.6239,-0.2695,0
1,2214,11.6025,-1.2415,-1.6219,-0.2675,0
1,2215,11.6065,-1.2155,-1.6202,-0.2657,0
1,2216,11.6105,-1.2129,-1.6188,-0.2642,0
1,2217,11.6145,-1.2077,-1.6178,-0.2631,0
1,2218,11.6185,-1.1934,-1.6172,-0.2624,0
1,2219,11.6225,-1.2103,-1.6168,-0.2619,0
1,2220,11.6265,-1.2935,-1.6165,-0.2616,0
1,2221,11.6305,-1.4105,-1.6164,-0.2614,0
1,2222,11.6345,-1.5080,-1.6163,-0.2611,0
1,2223,11.6385,-1.5938,-1.6160,-0.2608,0
1,2224,11.6425,-1.7082,-1.6154,-0.2601,0
1,2225,11.6465,-1.8421,-1.6144,-0.2591,0
1,2226,11.6505,-1.9526,-1.6130,-0.2575,0
1,2227,11.6545,-2.0618,-1.6109,-0.2554,0
1,2228,11.6585,-2.2191,-1.6082,-0.2526,0
1,2229,11.6625,-2.3751,-1.6049,-0.2492,0
1,2230,11.6665,-2.3933,-1.6009,-0.2451,0
1,2231,11.6705,-2.2204,-1.5962,-0.2403,0
1,2232,11.6745,-1.9682,-1.5910,-0.2351,0
1,2233,11.6785,-1.7706,-1.5854,-0.2294,0
1,2234,11.6825,-1.6406,-1.5795,-0.2234,0
1,2235,11.6865,-1.5197,-1.5734,-0.2172,0
1,2236,11.6905,-1.3884,-1.5673,-0.2110,0
1,2237,11.6945,-1.2805,-1.5614,-0.2050,0
1,2238,11.6985,-1.2090,-1.5559,-0.1994,0
1,2239,11.7025,-1.1609,-1.5508,-0.1943,0
1,2240,11.7065,-1.1258,-1.5464,-0.1898,0
1,2241,11.7105,-1.1076,-1.5427,-0.1860,0
1,2242,11.7145,-1.1037,-1.5399,-0.1831,0
1,2243,11.7185,-1.0920,-1.5380,-0.1811,0
1,2244,11.7225,-1.0738,-1.5370,-0.1800,0
1,2245,11.7265,-1.0894,-1.5369,-0.1798,0
1,2246,11.7305,-1.1713,-1.5376,-0.1804,0
1,2247,11.7345,-1.2870,-1.5391,-0.1818,0
1,2248,11.7385,-1.3897,-1.5413,-0.1839,0
1,2249,11.7425,-1.4820,-1.5440,-0.1866,0
1,2250,11.7465,-1.5951,-1.5472,-0.1897,0
1,2251,11.7505,-1.7238,-1.5507,-0.1931,0
1,2252,11.7545,-1.8486,-1.5544,-0.1968,0
1,2253,11.7585,-1.9838,-1.5583,-0.2005,0
1,2254,11.7625,-2.1424,-1.5621,-0.2043,0
1,2255,11.7665,-2.2555,-1.5659,-0.2080,0
1,2256,11.7705,-2.2269,-1.5697,-0.2117,0
1,2257,11.7745,-2.0579,-1.5733,-0.2153,0
1,2258,11.7785,-1.8564,-1.5769,-0.2187,0
1,2259,11.7825,-1.7017,-1.5804,-0.2222,0
1,2260,11.7865,-1.5795,-1.5840,-0.2256,0
1,2261,11.7905,-1.4599,-1.5876,-0.2291,0
1,2262,11.7945,-1.3572,-1.5913,-0.2328,0
1,2263,11.7985,-1.2922,-1.5952,-0.2366,0
1,2264,11.8025,-1.2558,-1.5994,-0.2407,0
1,2265,11.8065,-1.2311,-1.6039,-0.2451,0
1,2266,11.8105,-1.2194,-1.6087,-0.2499,0
1,2267,11.8145,-1.2155,-1.6140,-0.2550,0
1,2268,11.8185,-1.2051,-1.6195,-0.2605,0
1,2269,11.8225,-1.2064,-1.6254,-0.2663,0
1,2270,11.8265,-1.2597,-1.6316,-0.2724,0
1,2271,11.8305,-1.3650,-1.6379,-0.2786,0
1,2272,11.8345,-1.4729,-1.6442,-0.2849,0
1,2273,11.8385,-1.5600,-1.6505,-0.2911,0
1,2274,11.8425,-1.6562,-1.6567,-0.2971,0
1,2275,11.8465,-1.7810,-1.6625,-0.3029,0
1,2276,11.8505,-1.9162,-1.6679,-0.3082,0
1,2277,11.8545,-2.0540,-1.6727,-0.3129,0
1,2278,11.8585,-2.2126,-1.6769,-0.3170,0
1,2279,11.8625,-2.3634,-1.6803,-0.3203,0
1,2280,11.8665,-2.4206,-1.6829,-0.3229,0
1,2281,11.8705,-2.3322,-1.6847,-0.3246,0
1,2282,11.8745,-2.1515,-1.6857,-0.3254,0
1,2283,11.8785,-1.9682,-1.6858,-0.3255,0
1,2284,11.8825,-1.8187,-1.6851,-0.3247,0
1,2285,11.8865,-1.6861,-1.6836,-0.3232,0
1,2286,11.8905,-1.5678,-1.6815,-0.3209,0
1,2287,11.8945,-1.4794,-1.6787,-0.3181,0
1,2288,11.8985,-1.4183,-1.6754,-0.3146,0
1,2289,11.9025,-1.3676,-1.6715,-0.3107,0
1,2290,11.9065,-1.3286,-1.6673,-0.3064,0
1,2291,11.9105,-1.3143,-1.6626,-0.3016,0
1,2292,11.9145,-1.3182,-1.6575,-0.2964,0
1,2293,11.9185,-1.3156,-1.6520,-0.2909,0
1,2294,11.9225,-1.3130,-1.6461,-0.2849,0
1,2295,11.9265,-1.3455,-1.6399,-0.2785,0
1,2296,11.9305,-1.4261,-1.6331,-0.2717,0
1,2297,11.9345,-1.5327,-1.6258,-0.2643,0
1,2298,11.9385,-1.6419,-1.6180,-0.2564,0
1,2299,11.9425,-1.7524,-1.6096,-0.2479,0
1,2300,11.9465,-1.8629,-1.6005,-0.2387,0
1,2301,11.9505,-1.9812,-1.5907,-0.2288,0
1,2302,11.9545,-2.1242,-1.5802,-0.2183,0
1,2303,11.9585,-2.2646,-1.5691,-0.2071,0
1,2304,11.9625,-2.3153,-1.5574,-0.1953,0
1,2305,11.9665,-2.2113,-1.5451,-0.1829,0
1,2306,11.9705,-2.0020,-1.5324,-0.1701,0
1,2307,11.9745,-1.7914,-1.5194,-0.1570,0
1,2308,11.9785,-1.6224,-1.5062,-0.1438,0
1,2309,11.9825,-1.4703,-1.4930,-0.1305,0
1,2310,11.9865,-1.3195,-1.4800,-0.1174,0
1,2311,11.9905,-1.1947,-1.4674,-0.1048,0
1,2312,11.9945,-1.1050,-1.4554,-0.0926,0
1,2313,11.9985,-1.0348,-1.4441,-0.0812,0
1,2314,12.0025,-0.9802,-1.4336,-0.0707,0
1,2315,12.0065,-0.9529,-1.4241,-0.0611,0
1,2316,12.0105,-0.9542,-1.4157,-0.0526,0
1,2317,12.0145,-0.9568,-1.4085,-0.0453,0
1,2318,12.0185,-0.9412,-1.4023,-0.0391,0
1,2319,12.0225,-0.9295,-1.3974,-0.0340,0
1,2320,12.0265,-0.9672,-1.3935,-0.0300,0
1,2321,12.0305,-1.0621,-1.3906,-0.0271,0
1,2322,12.0345,-1.1765,-1.3886,-0.0250,0
1,2323,12.0385,-1.2779,-1.3875,-0.0238,0
1,2324,12.0425,-1.3832,-1.3870,-0.0232,0
1,2325,12.0465,-1.5067,-1.3870,-0.0231,0
1,2326,12.0505,-1.6276,-1.3874,-0.0234,0
1,2327,12.0545,-1.7368,-1.3881,-0.0240,0
1,2328,12.0585,-1.8616,-1.3889,-0.0248,0
1,2329,12.0625,-2.0072,-1.3899,-0.0257,0
1,2330,12.0665,-2.0891,-1.3909,-0.0267,0
1,2331,12.0705,-2.0215,-1.3920,-0.0276,0
1,2332,12.0745,-1.8239,-1.3931,-0.0286,0
1,2333,12.0785,-1.6055,-1.3943,-0.0297,0
1,2334,12.0825,-1.4417,-1.3955,-0.0309,0
1,2335,12.0865,-1.3221,-1.3970,-0.0323,0
1,2336,12.0905,-1.2116,-1.3988,-0.0340,0
1,2337,12.0945,-1.1167,-1.4009,-0.0360,0
1,2338,12.0985,-1.0543,-1.4035,-0.0385,0
1,2339,12.1025,-1.0257,-1.4066,-0.0416,0
1,2340,12.1065,-1.0166,-1.4103,-0.0452,0
1,2341,12.1105,-1.0075,-1.4147,-0.0495,0
1,2342,12.1145,-0.9906,-1.4198,-0.0544,0
1,2343,12.1185,-0.9750,-1.4254,-0.0600,0
1,2344,12.1225,-0.9893,-1.4318,-0.0663,0
1,2345,12.1265,-1.0569,-1.4386,-0.0731,0
1,2346,12.1305,-1.1622,-1.4460,-0.0804,0
1,2347,12.1345,-1.2688,-1.4537,-0.0880,0
1,2348,12.1385,-1.3676,-1.4617,-0.0959,0
1,2349,12.1425,-1.4820,-1.4698,-0.1039,0
1,2350,12.1465,-1.6146,-1.4779,-0.1119,0
1,2351,12.1505,-1.7355,-1.4858,-0.1197,0
1,2352,12.1545,-1.8447,-1.4935,-0.1274,0
1,2353,12.1585,-1.9825,-1.5009,-0.1346,0
1,2354,12.1625,-2.1489,-1.5078,-0.1415,0
1,2355,12.1665,-2.2568,-1.5142,-0.1478,0
1,2356,12.1705,-2.2061,-1.5202,-0.1537,0
1,2357,12.1745,-2.0098,-1.5257,-0.1591,0
1,2358,12.1785,-1.7823,-1.5307,-0.1640,0
1,2359,12.1825,-1.6120,-1.5352,-0.1685,0
1,2360,12.1865,-1.5002,-1.5395,-0.1726,0
1,2361,12.1905,-1.4066,-1.5435,-0.1766,0
1,2362,12.1945,-1.3208,-1.5473,-0.1803,0
1,2363,12.1985,-1.2584,-1.5510,-0.1839,0
1,2364,12.2025,-1.2246,-1.5547,-0.1875,0
1,2365,12.2065,-1.2064,-1.5585,-0.1912,0
1,2366,12.2105,-1.1869,-1.5624,-0.1950,0
1,2367,12.2145,-1.1596,-1.5663,-0.1989,0
1,2368,12.2185,-1.1440,-1.5705,-0.2029,0
1,2369,12.2225,-1.1661,-1.5747,-0.2071,0
1,2370,12.2265,-1.2415,-1.5789,-0.2113,0
1,2371,12.2305,-1.3429,-1.5832,-0.2154,0
1,2372,12.2345,-1.4404,-1.5874,-0.2195,0
1,2373,12.2385,-1.5366,-1.5913,-0.2234,0
1,2374,12.2425,-1.6562,-1.5950,-0.2270,0
1,2375,12.2465,-1.7914,-1.5983,-0.2302,0
1,2376,12.2505,-1.9084,-1.6011,-0.2329,0
1,2377,12.2545,-2.0163,-1.6034,-0.2351,0
1,2378,12.2585,-2.1554,-1.6050,-0.2367,0
1,2379,12.2625,-2.3075,-1.6061,-0.2376,0
1,2380,12.2665,-2.3686,-1.6064,-0.2379,0
1,2381,12.2705,-2.2594,-1.6062,-0.2375,0
1,2382,12.2745,-2.0306,-1.6053,-0.2366,0
1,2383,12.2785,-1.8057,-1.6040,-0.2352,0
1,2384,12.2825,-1.6445,-1.6023,-0.2334,0
1,2385,12.2865,-1.5275,-1.6002,-0.2313,0
1,2386,12.2905,-1.4248,-1.5980,-0.2290,0
1,2387,12.2945,-1.3390,-1.5957,-0.2266,0
1,2388,12.2985,-1.2753,-1.5935,-0.2243,0
1,2389,12.3025,-1.2285,-1.5915,-0.2222,0
1,2390,12.3065,-1.1973,-1.5897,-0.2203,0
1,2391,12.3105,-1.1817,-1.5883,-0.2188,0
1,2392,12.3145,-1.1739,-1.5873,-0.2177,0
1,2393,12.3185,-1.1635,-1.5866,-0.2170,0
1,2394,12.3225,-1.1713,-1.5864,-0.2166,0
1,2395,12.3265,-1.2259,-1.5865,-0.2167,0
1,2396,12.3305,-1.3221,-1.5869,-0.2170,0
1,2397,12.3345,-1.4274,-1.5876,-0.2176,0
1,2398,12.3385,-1.5262,-1.5883,-0.2183,0
1,2399,12.3425,-1.6367,-1.5892,-0.2190,0
1,2400,12.3465,-1.7602,-1.5899,-0.2197,0
1,2401,12.3505,-1.8733,-1.5905,-0.2202,0
1,2402,12.3545,-1.9773,-1.5909,-0.2204,0
1,2403,12.3585,-2.1034,-1.5909,-0.2204,0
1,2404,12.3625,-2.2399,-1.5906,-0.2200,0
1,2405,12.3665,-2.2945,-1.5899,-0.2193,0
1,2406,12.3705,-2.1931,-1.5889,-0.2182,0
1,2407,12.3745,-1.9812,-1.5876,-0.2167,0
1,2408,12.3785,-1.7667,-1.5859,-0.2150,0
1,2409,12.3825,-1.6081,-1.5841,-0.2131,0
1,2410,12.3865,-1.4937,-1.5822,-0.2111,0
1,2411,12.3905,-1.4014,-1.5802,-0.2090,0
1,2412,12.3945,-1.3286,-1.5783,-0.2071,0
1,2413,12.3985,-1.2714,-1.5767,-0.2053,0
1,2414,12.4025,-1.2220,-1.5753,-0.2038,0
1,2415,12.4065,-1.1869,-1.5742,-0.2027,0
1,2416,12.4105,-1.1726,-1.5736,-0.2020,0
1,2417,12.4145,-1.1648,-1.5734,-0.2017,0
1,2418,12.4185,-1.1557,-1.5736,-0.2018,0
1,2419,12.4225,-1.1674,-1.5743,-0.2024,0
1,2420,12.4265,-1.2285,-1.5753,-0.2034,0
1,2421,12.4305,-1.3260,-1.5767,-0.2047,0
1,2422,12.4345,-1.4313,-1.5783,-0.2062,0
1,2423,12.4385,-1.5366,-1.5802,-0.2080,0
1,2424,12.4425,-1.6471,-1.5821,-0.2098,0
1,2425,12.4465,-1.7524,-1.5840,-0.2116,0
1,2426,12.4505,-1.8551,-1.5858,-0.2133,0
1,2427,12.4545,-1.9890,-1.5875,-0.2149,0
1,2428,12.4585,-2.1632,-1.5890,-0.2164,0
1,2429,12.4625,-2.2945,-1.5903,-0.2176,0
1,2430,12.4665,-2.2776,-1.5914,-0.2186,0
1,2431,12.4705,-2.1125,-1.5924,-0.2195,0
1,2432,12.4745,-1.9032,-1.5932,-0.2202,0
1,2433,12.4785,-1.7329,-1.5940,-0.2210,0
1,2434,12.4825,-1.6003,-1.5949,-0.2218,0
1,2435,12.4865,-1.4846,-1.5960,-0.2228,0
1,2436,12.4905,-1.3858,-1.5974,-0.2241,0
1,2437,12.4945,-1.3078,-1.5992,-0.2258,0
1,2438,12.4985,-1.2428,-1.6015,-0.2280,0
1,2439,12.5025,-1.1934,-1.6044,-0.2308,0
1,2440,12.5065,-1.1765,-1.6079,-0.2343,0
1,2441,12.5105,-1.1856,-1.6122,-0.2384,0
1,2442,12.5145,-1.1869,-1.6171,-0.2433,0
1,2443,12.5185,-1.1726,-1.6227,-0.2488,0
1,2444,12.5225,-1.1856,-1.6289,-0.2549,0
1,2445,12.5265,-1.2662,-1.6356,-0.2616,0
1,2446,12.5305,-1.3871,-1.6427,-0.2686,0
1,2447,12.5345,-1.4989,-1.6501,-0.2759,0
1,2448,12.5385,-1.5886,-1.6576,-0.2833,0
1,2449,12.5425,-1.6861,-1.6650,-0.2906,0
1,2450,12.5465,-1.8070,-1.6721,-0.2976,0
1,2451,12.5505,-1.9292,-1.6788,-0.3043,0
1,2452,12.5545,-2.0397,-1.6850,-0.3103,0
1,2453,12.5585,-2.1736,-1.6904,-0.3157,0
1,2454,12.5625,-2.3413,-1.6951,-0.3203,0
1,2455,12.5665,-2.4700,-1.6988,-0.3239,0
1,2456,12.5705,-2.4570,-1.7017,-0.3267,0
1,2457,12.5745,-2.2932,-1.7035,-0.3284,0
1,2458,12.5785,-2.0683,-1.7045,-0.3293,0
1,2459,12.5825,-1.8772,-1.7045,-0.3292,0
1,2460,12.5865,-1.7394,-1.7037,-0.3284,0
1,2461,12.5905,-1.6328,-1.7022,-0.3268,0
1,2462,12.5945,-1.5340,-1.7000,-0.3245,0
1,2463,12.5985,-1.4417,-1.6973,-0.3217,0
1,2464,12.6025,-1.3637,-1.6941,-0.3185,0
1,2465,12.6065,-1.3195,-1.6906,-0.3149,0
1,2466,12.6105,-1.3143,-1.6869,-0.3110,0
1,2467,12.6145,-1.3247,-1.6829,-0.3070,0
1,2468,12.6185,-1.3195,-1.6788,-0.3028,0
1,2469,12.6225,-1.3052,-1.6746,-0.2985,0
1,2470,12.6265,-1.3312,-1.6703,-0.2941,0
1,2471,12.6305,-1.4131,-1.6659,-0.2896,0
1,2472,12.6345,-1.5210,-1.6613,-0.2849,0
1,2473,12.6385,-1.6237,-1.6566,-0.2802,0
1,2474,12.6425,-1.7212,-1.6517,-0.2752,0
1,2475,12.6465,-1.8187,-1.6466,-0.2700,0
1,2476,12.6505,-1.9201,-1.6413,-0.2646,0
1,2477,12.6545,-2.0410,-1.6357,-0.2589,0
1,2478,12.6585,-2.1905,-1.6299,-0.2530,0
1,2479,12.6625,-2.3062,-1.6239,-0.2470,0
1,2480,12.6665,-2.2919,-1.6178,-0.2408,0
1,2481,12.6705,-2.1320,-1.6117,-0.2345,0
1,2482,12.6745,-1.9123,-1.6056,-0.2283,0
1,2483,12.6785,-1.7186,-1.5997,-0.2224,0
1,2484,12.6825,-1.5678,-1.5941,-0.2167,0
1,2485,12.6865,-1.4404,-1.5890,-0.2116,0
1,2486,12.6905,-1.3390,-1.5846,-0.2071,0
1,2487,12.6945,-1.2675,-1.5810,-0.2034,0
1,2488,12.6985,-1.2090,-1.5783,-0.2006,0
1,2489,12.7025,-1.1531,-1.5768,-0.1990,0
1,2490,12.7065,-1.1154,-1.5764,-0.1985,0
1,2491,12.7105,-1.1089,-1.5773,-0.1993,0
1,2492,12.7145,-1.1089,-1.5794,-0.2014,0
1,2493,12.7185,-1.0998,-1.5829,-0.2048,0
1,2494,12.7225,-1.1050,-1.5877,-0.2095,0
1,2495,12.7265,-1.1635,-1.5937,-0.2154,0
1,2496,12.7305,-1.2675,-1.6008,-0.2224,0
1,2497,12.7345,-1.3715,-1.6089,-0.2304,0
1,2498,12.7385,-1.4586,-1.6178,-0.2393,0
1,2499,12.7425,-1.5561,-1.6275,-0.2488,0
1,2500,12.7465,-1.6835,-1.6377,-0.2589,0
1,2501,12.7505,-1.8187,-1.6482,-0.2694,0
1,2502,12.7545,-1.9435,-1.6589,-0.2800,0
1,2503,12.7585,-2.0722,-1.6697,-0.2907,0
1,2504,12.7625,-2.2230,-1.6804,-0.3013,0
1,2505,12.7665,-2.3543,-1.6909,-0.3118,0
1,2506,12.7705,-2.3790,-1.7012,-0.3220,0
1,2507,12.7745,-2.2633,-1.7113,-0.3319,0
1,2508,12.7785,-2.0709,-1.7210,-0.3415,0
1,2509,12.7825,-1.8941,-1.7304,-0.3509,0
1,2510,12.7865,-1.7667,-1.7396,-0.3600,0
1,2511,12.7905,-1.6679,-1.7486,-0.3689,0
1,2512,12.7945,-1.5808,-1.7574,-0.3776,0
1,2513,12.7985,-1.5093,-1.7661,-0.3863,0
1,2514,12.8025,-1.4651,-1.7748,-0.3949,0
1,2515,12.8065,-1.4508,-1.7835,-0.4035,0
1,2516,12.8105,-1.4547,-1.7923,-0.4122,0
1,2517,12.8145,-1.4495,-1.8011,-0.4209,0
1,2518,12.8185,-1.4222,-1.8100,-0.4297,0
1,2519,12.8225,-1.4027,-1.8188,-0.4385,0
1,2520,12.8265,-1.4456,-1.8276,-0.4472,0
1,2521,12.8305,-1.5548,-1.8363,-0.4558,0
1,2522,12.8345,-1.6757,-1.8447,-0.4641,0
1,2523,12.8385,-1.7615,-1.8528,-0.4721,0
1,2524,12.8425,-1.8408,-1.8604,-0.4796,0
1,2525,12.8465,-1.9591,-1.8674,-0.4865,0
1,2526,12.8505,-2.1021,-1.8736,-0.4927,0
1,2527,12.8545,-2.2256,-1.8790,-0.4980,0
1,2528,12.8585,-2.3322,-1.8835,-0.5024,0
1,2529,12.8625,-2.4661,-1.8870,-0.5058,0
1,2530,12.8665,-2.6169,-1.8895,-0.5082,0
1,2531,12.8705,-2.6871,-1.8910,-0.5096,0
1,2532,12.8745,-2.6000,-1.8914,-0.5100,0
1,2533,12.8785,-2.3894,-1.8910,-0.5094,0
1,2534,12.8825,-2.1606,-1.8897,-0.5080,0
1,2535,12.8865,-1.9734,-1.8876,-0.5059,0
1,2536,12.8905,-1.8265,-1.8850,-0.5032,0
1,2537,12.8945,-1.7043,-1.8820,-0.5001,0
1,2538,12.8985,-1.6042,-1.8786,-0.4966,0
1,2539,12.9025,-1.5288,-1.8752,-0.4931,0
1,2540,12.9065,-1.4820,-1.8717,-0.4896,0
1,2541,12.9105,-1.4690,-1.8684,-0.4862,0
1,2542,12.9145,-1.4820,-1.8654,-0.4831,0
1,2543,12.9185,-1.4820,-1.8627,-0.4803,0
1,2544,12.9225,-1.4482,-1.8604,-0.4779,0
1,2545,12.9265,-1.4235,-1.8586,-0.4760,0
1,2546,12.9305,-1.4703,-1.8572,-0.4746,0
1,2547,12.9345,-1.5808,-1.8563,-0.4736,0
1,2548,12.9385,-1.6926,-1.8558,-0.4730,0
1,2549,12.9425,-1.7810,-1.8557,-0.4728,0
1,2550,12.9465,-1.8889,-1.8558,-0.4728,0
1,2551,12.9505,-2.0306,-1.8563,-0.4732,0
1,2552,12.9545,-2.1658,-1.8569,-0.4737,0
1,2553,12.9585,-2.2737,-1.8577,-0.4744,0
1,2554,12.9625,-2.3751,-1.8586,-0.4753,0
1,2555,12.9665,-2.4583,-1.8596,-0.4762,0
1,2556,12.9705,-2.4453,-1.8608,-0.4773,0
1,2557,12.9745,-2.3023,-1.8621,-0.4785,0
1,2558,12.9785,-2.1021,-1.8637,-0.4800,0
1,2559,12.9825,-1.9383,-1.8655,-0.4817,0
1,2560,12.9865,-1.8330,-1.8677,-0.4839,0
1,2561,12.9905,-1.7524,-1.8704,-0.4865,0
1,2562,12.9945,-1.6796,-1.8737,-0.4897,0
1,2563,12.9985,-1.6237,-1.8777,-0.4936,0
1,2564,13.0025,-1.5782,-1.8825,-0.4983,0
1,2565,13.0065,-1.5340,-1.8882,-0.5039,0
1,2566,13.0105,-1.4859,-1.8947,-0.5104,0
1,2567,13.0145,-1.4456,-1.9022,-0.5178,0
1,2568,13.0185,-1.4261,-1.9106,-0.5261,0
1,2569,13.0225,-1.4404,-1.9200,-0.5354,0
1,2570,13.0265,-1.4976,-1.9301,-0.5455,0
1,2571,13.0305,-1.5899,-1.9411,-0.5563,0
1,2572,13.0345,-1.6900,-1.9526,-0.5677,0
1,2573,13.0385,-1.7771,-1.9646,-0.5797,0
1,2574,13.0425,-1.8681,-1.9769,-0.5919,0
1,2575,13.0465,-1.9916,-1.9893,-0.6042,0
1,2576,13.0505,-2.1359,-2.0016,-0.6164,0
1,2577,13.0545,-2.2594,-2.0136,-0.6284,0
1,2578,13.0585,-2.3543,-2.0252,-0.6399,0
1,2579,13.0625,-2.4804,-2.0362,-0.6507,0
1,2580,13.0665,-2.6598,-2.0464,-0.6608,0
1,2581,13.0705,-2.7989,-2.0557,-0.6701,0
1,2582,13.0745,-2.7755,-2.0640,-0.6783,0
1,2583,13.0785,-2.5883,-2.0712,-0.6854,0
1,2584,13.0825,-2.3647,-2.0772,-0.6913,0
1,2585,13.0865,-2.2061,-2.0821,-0.6961,0
1,2586,13.0905,-2.1086,-2.0858,-0.6998,0
1,2587,13.0945,-2.0306,-2.0883,-0.7022,0
1,2588,13.0985,-1.9591,-2.0897,-0.7035,0
1,2589,13.1025,-1.9058,-2.0899,-0.7036,0
1,2590,13.1065,-1.8733,-2.0889,-0.7026,0
1,2591,13.1105,-1.8512,-2.0869,-0.7004,0
1,2592,13.1145,-1.8317,-2.0838,-0.6972,0
1,2593,13.1185,-1.8083,-2.0795,-0.6929,0
1,2594,13.1225,-1.7836,-2.0742,-0.6875,0
1,2595,13.1265,-1.7888,-2.0678,-0.6810,0
1,2596,13.1305,-1.8486,-2.0603,-0.6734,0
1,2597,13.1345,-1.9474,-2.0517,-0.6647,0
1,2598,13.1385,-2.0527,-2.0419,-0.6549,0
1,2599,13.1425,-2.1502,-2.0310,-0.6438,0
1,2600,13.1465,-2.2464,-2.0189,-0.6317,0
1,2601,13.1505,-2.3543,-2.0057,-0.6184,0
1,2602,13.1545,-2.4843,-1.9914,-0.6040,0
1,2603,13.1585,-2.6325,-1.9761,-0.5886,0
1,2604,13.1625,-2.7339,-1.9598,-0.5723,0
1,2605,13.1665,-2.6988,-1.9427,-0.5551,0
1,2606,13.1705,-2.5168,-1.9249,-0.5372,0
1,2607,13.1745,-2.2724,-1.9065,-0.5187,0
1,2608,13.1785,-2.0501,-1.8878,-0.4999,0
1,2609,13.1825,-1.8603,-1.8689,-0.4809,0
1,2610,13.1865,-1.6861,-1.8501,-0.4620,0
1,2611,13.1905,-1.5405,-1.8315,-0.4433,0
1,2612,13.1945,-1.4404,-1.8134,-0.4251,0
1,2613,13.1985,-1.3754,-1.7959,-0.4076,0
1,2614,13.2025,-1.3273,-1.7793,-0.3908,0
1,2615,13.2065,-1.3000,-1.7636,-0.3751,0
1,2616,13.2105,-1.3000,-1.7490,-0.3604,0
1,2617,13.2145,-1.3104,-1.7355,-0.3468,0
1,2618,13.2185,-1.2948,-1.7233,-0.3345,0
1,2619,13.2225,-1.2558,-1.7123,-0.3234,0
1,2620,13.2265,-1.2441,-1.7025,-0.3136,0
1,2621,13.2305,-1.3091,-1.6938,-0.3048,0
1,2622,13.2345,-1.4339,-1.6862,-0.2971,0
1,2623,13.2385,-1.5587,-1.6795,-0.2903,0
1,2624,13.2425,-1.6588,-1.6737,-0.2844,0
1,2625,13.2465,-1.7563,-1.6685,-0.2791,0
