--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,25/05/2021 10:34:51 a.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,24/05/2021 9:23:52 a.m.
Revised By,c.young
Revision No.,3
Start time of part program,25/05/2021 9:49:59 a.m.
End time of part program,25/05/2021 10:14:15 a.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_4>,1.669µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Outer(VERT)<LN_4>,Gaussian-50%Low[0.25 mm],2.5055 mm,89.62 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,4180,19.4695,-0.5473,-0.9935,-0.0590,0
1,4181,19.4735,-0.6084,-0.9949,-0.0602,0
1,4182,19.4775,-0.7189,-0.9965,-0.0616,0
1,4183,19.4815,-0.8242,-0.9982,-0.0630,0
1,4184,19.4855,-0.9048,-0.9998,-0.0644,0
1,4185,19.4895,-1.0010,-1.0012,-0.0657,0
1,4186,19.4935,-1.1310,-1.0024,-0.0666,0
1,4187,19.4975,-1.2545,-1.0032,-0.0672,0
1,4188,19.5015,-1.3481,-1.0035,-0.0673,0
1,4189,19.5055,-1.4638,-1.0032,-0.0668,0
1,4190,19.5095,-1.6328,-1.0023,-0.0657,0
1,4191,19.5135,-1.7680,-1.0008,-0.0640,0
1,4192,19.5175,-1.7381,-0.9987,-0.0617,0
1,4193,19.5215,-1.5431,-0.9960,-0.0588,0
1,4194,19.5255,-1.3104,-0.9927,-0.0553,0
1,4195,19.5295,-1.1362,-0.9890,-0.0515,0
1,4196,19.5335,-1.0075,-0.9851,-0.0473,0
1,4197,19.5375,-0.8762,-0.9809,-0.0429,0
1,4198,19.5415,-0.7540,-0.9767,-0.0385,0
1,4199,19.5455,-0.6708,-0.9726,-0.0342,0
1,4200,19.5495,-0.6266,-0.9687,-0.0300,0
1,4201,19.5535,-0.5967,-0.9651,-0.0263,0
1,4202,19.5575,-0.5681,-0.9619,-0.0229,0
1,4203,19.5615,-0.5382,-0.9593,-0.0200,0
1,4204,19.5655,-0.5057,-0.9571,-0.0177,0
1,4205,19.5695,-0.4901,-0.9555,-0.0159,0
1,4206,19.5735,-0.5213,-0.9544,-0.0146,0
1,4207,19.5775,-0.6045,-0.9538,-0.0138,0
1,4208,19.5815,-0.7046,-0.9536,-0.0133,0
1,4209,19.5855,-0.7904,-0.9536,-0.0132,0
1,4210,19.5895,-0.8775,-0.9537,-0.0131,0
1,4211,19.5935,-0.9958,-0.9540,-0.0131,0
1,4212,19.5975,-1.1245,-0.9541,-0.0130,0
1,4213,19.6015,-1.2285,-0.9539,-0.0127,0
1,4214,19.6055,-1.3338,-0.9535,-0.0121,0
1,4215,19.6095,-1.4898,-0.9527,-0.0110,0
1,4216,19.6135,-1.6562,-0.9513,-0.0095,0
1,4217,19.6175,-1.7082,-0.9495,-0.0075,0
1,4218,19.6215,-1.5847,-0.9472,-0.0049,0
1,4219,19.6255,-1.3702,-0.9443,-0.0019,0
1,4220,19.6295,-1.1778,-0.9411,0.0016,0
1,4221,19.6335,-1.0348,-0.9374,0.0054,0
1,4222,19.6375,-0.8983,-0.9335,0.0095,0
1,4223,19.6415,-0.7605,-0.9294,0.0138,0
1,4224,19.6455,-0.6513,-0.9253,0.0181,0
1,4225,19.6495,-0.5915,-0.9213,0.0224,0
1,4226,19.6535,-0.5681,-0.9174,0.0265,0
1,4227,19.6575,-0.5551,-0.9137,0.0303,0
1,4228,19.6615,-0.5291,-0.9104,0.0338,0
1,4229,19.6655,-0.4849,-0.9075,0.0370,0
1,4230,19.6695,-0.4524,-0.9050,0.0397,0
1,4231,19.6735,-0.4732,-0.9029,0.0420,0
1,4232,19.6775,-0.5538,-0.9012,0.0439,0
1,4233,19.6815,-0.6487,-0.8998,0.0455,0
1,4234,19.6855,-0.7280,-0.8987,0.0467,0
1,4235,19.6895,-0.8099,-0.8979,0.0478,0
1,4236,19.6935,-0.9243,-0.8971,0.0487,0
1,4237,19.6975,-1.0556,-0.8965,0.0496,0
1,4238,19.7015,-1.1726,-0.8958,0.0505,0
1,4239,19.7055,-1.2896,-0.8950,0.0514,0
1,4240,19.7095,-1.4339,-0.8942,0.0525,0
1,4241,19.7135,-1.5665,-0.8932,0.0537,0
1,4242,19.7175,-1.5782,-0.8920,0.0551,0
1,4243,19.7215,-1.4339,-0.8908,0.0565,0
1,4244,19.7255,-1.2194,-0.8895,0.0580,0
1,4245,19.7295,-1.0361,-0.8883,0.0594,0
1,4246,19.7335,-0.9048,-0.8871,0.0607,0
1,4247,19.7375,-0.7891,-0.8863,0.0618,0
1,4248,19.7415,-0.6747,-0.8857,0.0626,0
1,4249,19.7455,-0.5850,-0.8857,0.0628,0
1,4250,19.7495,-0.5382,-0.8862,0.0625,0
1,4251,19.7535,-0.5187,-0.8874,0.0615,0
1,4252,19.7575,-0.4992,-0.8893,0.0598,0
1,4253,19.7615,-0.4589,-0.8920,0.0573,0
1,4254,19.7655,-0.4121,-0.8956,0.0539,0
1,4255,19.7695,-0.4017,-0.9000,0.0497,0
1,4256,19.7735,-0.4589,-0.9052,0.0447,0
1,4257,19.7775,-0.5616,-0.9112,0.0390,0
1,4258,19.7815,-0.6578,-0.9177,0.0326,0
1,4259,19.7855,-0.7293,-0.9249,0.0256,0
1,4260,19.7895,-0.8138,-0.9325,0.0183,0
1,4261,19.7935,-0.9412,-0.9403,0.0106,0
1,4262,19.7975,-1.0855,-0.9483,0.0028,0
1,4263,19.8015,-1.2064,-0.9564,-0.0051,0
1,4264,19.8055,-1.3221,-0.9644,-0.0129,0
1,4265,19.8095,-1.4768,-0.9723,-0.0206,0
1,4266,19.8135,-1.6432,-0.9799,-0.0280,0
1,4267,19.8175,-1.7134,-0.9873,-0.0351,0
1,4268,19.8215,-1.6250,-0.9943,-0.0420,0
1,4269,19.8255,-1.4352,-1.0011,-0.0485,0
1,4270,19.8295,-1.2428,-1.0076,-0.0548,0
1,4271,19.8335,-1.0907,-1.0139,-0.0610,0
1,4272,19.8375,-0.9646,-1.0201,-0.0669,0
1,4273,19.8415,-0.8502,-1.0262,-0.0729,0
1,4274,19.8455,-0.7657,-1.0324,-0.0788,0
1,4275,19.8495,-0.7202,-1.0386,-0.0849,0
1,4276,19.8535,-0.7033,-1.0451,-0.0911,0
1,4277,19.8575,-0.6851,-1.0517,-0.0976,0
1,4278,19.8615,-0.6461,-1.0586,-0.1043,0
1,4279,19.8655,-0.6045,-1.0658,-0.1112,0
1,4280,19.8695,-0.6045,-1.0732,-0.1184,0
1,4281,19.8735,-0.6669,-1.0807,-0.1258,0
1,4282,19.8775,-0.7709,-1.0884,-0.1332,0
1,4283,19.8815,-0.8697,-1.0960,-0.1407,0
1,4284,19.8855,-0.9555,-1.1035,-0.1480,0
1,4285,19.8895,-1.0569,-1.1108,-0.1550,0
1,4286,19.8935,-1.1908,-1.1176,-0.1617,0
1,4287,19.8975,-1.3273,-1.1239,-0.1678,0
1,4288,19.9015,-1.4365,-1.1296,-0.1732,0
1,4289,19.9055,-1.5405,-1.1344,-0.1778,0
1,4290,19.9095,-1.6887,-1.1384,-0.1816,0
1,4291,19.9135,-1.8590,-1.1414,-0.1844,0
1,4292,19.9175,-1.9461,-1.1434,-0.1862,0
1,4293,19.9215,-1.8668,-1.1444,-0.1870,0
1,4294,19.9255,-1.6627,-1.1445,-0.1869,0
1,4295,19.9295,-1.4430,-1.1436,-0.1858,0
1,4296,19.9335,-1.2766,-1.1419,-0.1839,0
1,4297,19.9375,-1.1479,-1.1394,-0.1812,0
1,4298,19.9415,-1.0231,-1.1363,-0.1779,0
1,4299,19.9455,-0.9061,-1.1327,-0.1741,0
1,4300,19.9495,-0.8190,-1.1287,-0.1699,0
1,4301,19.9535,-0.7748,-1.1245,-0.1655,0
1,4302,19.9575,-0.7618,-1.1201,-0.1609,0
1,4303,19.9615,-0.7514,-1.1157,-0.1563,0
1,4304,19.9655,-0.7254,-1.1113,-0.1517,0
1,4305,19.9695,-0.6890,-1.1069,-0.1471,0
1,4306,19.9735,-0.6851,-1.1027,-0.1427,0
1,4307,19.9775,-0.7449,-1.0986,-0.1384,0
1,4308,19.9815,-0.8463,-1.0945,-0.1341,0
1,4309,19.9855,-0.9412,-1.0905,-0.1299,0
1,4310,19.9895,-1.0270,-1.0866,-0.1258,0
1,4311,19.9935,-1.1349,-1.0826,-0.1216,0
1,4312,19.9975,-1.2688,-1.0785,-0.1173,0
1,4313,20.0015,-1.3884,-1.0743,-0.1129,0
1,4314,20.0055,-1.4885,-1.0700,-0.1084,0
1,4315,20.0095,-1.6055,-1.0655,-0.1037,0
1,4316,20.0135,-1.7199,-1.0609,-0.0989,0
1,4317,20.0175,-1.7342,-1.0561,-0.0939,0
1,4318,20.0215,-1.5938,-1.0513,-0.0889,0
1,4319,20.0255,-1.3676,-1.0465,-0.0839,0
1,4320,20.0295,-1.1622,-1.0419,-0.0790,0
1,4321,20.0335,-1.0075,-1.0374,-0.0744,0
1,4322,20.0375,-0.8814,-1.0333,-0.0701,0
1,4323,20.0415,-0.7722,-1.0297,-0.0663,0
1,4324,20.0455,-0.6942,-1.0267,-0.0630,0
1,4325,20.0495,-0.6474,-1.0243,-0.0605,0
1,4326,20.0535,-0.6188,-1.0228,-0.0588,0
1,4327,20.0575,-0.5980,-1.0221,-0.0579,0
1,4328,20.0615,-0.5759,-1.0224,-0.0580,0
1,4329,20.0655,-0.5473,-1.0236,-0.0589,0
1,4330,20.0695,-0.5343,-1.0257,-0.0608,0
1,4331,20.0735,-0.5746,-1.0287,-0.0636,0
1,4332,20.0775,-0.6682,-1.0325,-0.0672,0
1,4333,20.0815,-0.7748,-1.0369,-0.0715,0
1,4334,20.0855,-0.8658,-1.0420,-0.0763,0
1,4335,20.0895,-0.9633,-1.0475,-0.0816,0
1,4336,20.0935,-1.0946,-1.0533,-0.0873,0
1,4337,20.0975,-1.2337,-1.0593,-0.0930,0
1,4338,20.1015,-1.3390,-1.0653,-0.0989,0
1,4339,20.1055,-1.4300,-1.0713,-0.1046,0
1,4340,20.1095,-1.5691,-1.0771,-0.1102,0
1,4341,20.1135,-1.7446,-1.0827,-0.1156,0
1,4342,20.1175,-1.8343,-1.0880,-0.1207,0
1,4343,20.1215,-1.7472,-1.0931,-0.1256,0
1,4344,20.1255,-1.5366,-1.0979,-0.1302,0
1,4345,20.1295,-1.3273,-1.1026,-0.1347,0
1,4346,20.1335,-1.1726,-1.1072,-0.1391,0
1,4347,20.1375,-1.0465,-1.1118,-0.1435,0
1,4348,20.1415,-0.9308,-1.1165,-0.1480,0
1,4349,20.1455,-0.8489,-1.1215,-0.1528,0
1,4350,20.1495,-0.8112,-1.1269,-0.1580,0
1,4351,20.1535,-0.7891,-1.1327,-0.1636,0
1,4352,20.1575,-0.7618,-1.1391,-0.1698,0
1,4353,20.1615,-0.7241,-1.1462,-0.1767,0
1,4354,20.1655,-0.6864,-1.1539,-0.1842,0
1,4355,20.1695,-0.6708,-1.1624,-0.1925,0
1,4356,20.1735,-0.7046,-1.1715,-0.2014,0
1,4357,20.1775,-0.7891,-1.1813,-0.2110,0
1,4358,20.1815,-0.8944,-1.1915,-0.2210,0
1,4359,20.1855,-0.9880,-1.2023,-0.2315,0
1,4360,20.1895,-1.0777,-1.2133,-0.2423,0
1,4361,20.1935,-1.1921,-1.2244,-0.2533,0
1,4362,20.1975,-1.3312,-1.2356,-0.2643,0
1,4363,20.2015,-1.4573,-1.2466,-0.2751,0
1,4364,20.2055,-1.5587,-1.2573,-0.2856,0
1,4365,20.2095,-1.6796,-1.2675,-0.2956,0
1,4366,20.2135,-1.8538,-1.2772,-0.3051,0
1,4367,20.2175,-2.0124,-1.2863,-0.3140,0
1,4368,20.2215,-2.0358,-1.2946,-0.3221,0
1,4369,20.2255,-1.8915,-1.3022,-0.3294,0
1,4370,20.2295,-1.6757,-1.3090,-0.3360,0
1,4371,20.2335,-1.4924,-1.3150,-0.3418,0
1,4372,20.2375,-1.3585,-1.3202,-0.3469,0
1,4373,20.2415,-1.2428,-1.3248,-0.3512,0
1,4374,20.2455,-1.1453,-1.3287,-0.3550,0
1,4375,20.2495,-1.0855,-1.3320,-0.3581,0
1,4376,20.2535,-1.0634,-1.3348,-0.3607,0
1,4377,20.2575,-1.0543,-1.3371,-0.3628,0
1,4378,20.2615,-1.0335,-1.3390,-0.3644,0
1,4379,20.2655,-0.9945,-1.3405,-0.3657,0
1,4380,20.2695,-0.9568,-1.3416,-0.3666,0
1,4381,20.2735,-0.9659,-1.3423,-0.3672,0
1,4382,20.2775,-1.0426,-1.3427,-0.3673,0
1,4383,20.2815,-1.1505,-1.3426,-0.3670,0
1,4384,20.2855,-1.2415,-1.3421,-0.3663,0
1,4385,20.2895,-1.3234,-1.3411,-0.3651,0
1,4386,20.2935,-1.4339,-1.3395,-0.3634,0
1,4387,20.2975,-1.5691,-1.3375,-0.3611,0
1,4388,20.3015,-1.6861,-1.3348,-0.3583,0
1,4389,20.3055,-1.7927,-1.3316,-0.3549,0
1,4390,20.3095,-1.9214,-1.3279,-0.3509,0
1,4391,20.3135,-2.0345,-1.3236,-0.3464,0
1,4392,20.3175,-2.0267,-1.3189,-0.3415,0
1,4393,20.3215,-1.8590,-1.3139,-0.3363,0
1,4394,20.3255,-1.6224,-1.3086,-0.3308,0
1,4395,20.3295,-1.4209,-1.3032,-0.3252,0
1,4396,20.3335,-1.2636,-1.2979,-0.3197,0
1,4397,20.3375,-1.1219,-1.2928,-0.3144,0
1,4398,20.3415,-0.9984,-1.2881,-0.3095,0
1,4399,20.3455,-0.9243,-1.2839,-0.3051,0
1,4400,20.3495,-0.8931,-1.2803,-0.3013,0
1,4401,20.3535,-0.8788,-1.2775,-0.2984,0
1,4402,20.3575,-0.8606,-1.2757,-0.2963,0
1,4403,20.3615,-0.8320,-1.2747,-0.2951,0
1,4404,20.3655,-0.7969,-1.2747,-0.2949,0
1,4405,20.3695,-0.7761,-1.2757,-0.2957,0
1,4406,20.3735,-0.8099,-1.2775,-0.2973,0
1,4407,20.3775,-0.8983,-1.2802,-0.2998,0
1,4408,20.3815,-1.0023,-1.2836,-0.3030,0
1,4409,20.3855,-1.0907,-1.2876,-0.3068,0
1,4410,20.3895,-1.1817,-1.2920,-0.3110,0
1,4411,20.3935,-1.3013,-1.2967,-0.3155,0
1,4412,20.3975,-1.4404,-1.3015,-0.3201,0
1,4413,20.4015,-1.5574,-1.3063,-0.3247,0
1,4414,20.4055,-1.6549,-1.3109,-0.3290,0
1,4415,20.4095,-1.7862,-1.3151,-0.3331,0
1,4416,20.4135,-1.9643,-1.3189,-0.3367,0
1,4417,20.4175,-2.0982,-1.3223,-0.3399,0
1,4418,20.4215,-2.0722,-1.3251,-0.3425,0
1,4419,20.4255,-1.8824,-1.3275,-0.3446,0
1,4420,20.4295,-1.6432,-1.3293,-0.3463,0
1,4421,20.4335,-1.4495,-1.3307,-0.3475,0
1,4422,20.4375,-1.3091,-1.3318,-0.3484,0
1,4423,20.4415,-1.1934,-1.3326,-0.3490,0
1,4424,20.4455,-1.0972,-1.3333,-0.3495,0
1,4425,20.4495,-1.0348,-1.3340,-0.3500,0
1,4426,20.4535,-1.0049,-1.3348,-0.3506,0
1,4427,20.4575,-0.9906,-1.3358,-0.3514,0
1,4428,20.4615,-0.9685,-1.3371,-0.3525,0
1,4429,20.4655,-0.9243,-1.3387,-0.3539,0
1,4430,20.4695,-0.8840,-1.3408,-0.3557,0
1,4431,20.4735,-0.8944,-1.3432,-0.3580,0
1,4432,20.4775,-0.9737,-1.3461,-0.3606,0
1,4433,20.4815,-1.0751,-1.3493,-0.3636,0
1,4434,20.4855,-1.1557,-1.3528,-0.3669,0
1,4435,20.4895,-1.2311,-1.3565,-0.3704,0
1,4436,20.4935,-1.3416,-1.3603,-0.3741,0
1,4437,20.4975,-1.4794,-1.3642,-0.3777,0
1,4438,20.5015,-1.6003,-1.3680,-0.3813,0
1,4439,20.5055,-1.7108,-1.3716,-0.3847,0
1,4440,20.5095,-1.8486,-1.3749,-0.3879,0
1,4441,20.5135,-1.9968,-1.3779,-0.3906,0
1,4442,20.5175,-2.0566,-1.3805,-0.3930,0
1,4443,20.5215,-1.9630,-1.3826,-0.3949,0
1,4444,20.5255,-1.7667,-1.3842,-0.3963,0
1,4445,20.5295,-1.5756,-1.3853,-0.3972,0
1,4446,20.5335,-1.4378,-1.3859,-0.3976,0
1,4447,20.5375,-1.3377,-1.3860,-0.3975,0
1,4448,20.5415,-1.2480,-1.3856,-0.3969,0
1,4449,20.5455,-1.1726,-1.3847,-0.3958,0
1,4450,20.5495,-1.1206,-1.3834,-0.3944,0
1,4451,20.5535,-1.0946,-1.3817,-0.3925,0
1,4452,20.5575,-1.0868,-1.3796,-0.3901,0
1,4453,20.5615,-1.0738,-1.3770,-0.3874,0
1,4454,20.5655,-1.0413,-1.3740,-0.3841,0
1,4455,20.5695,-1.0192,-1.3705,-0.3804,0
1,4456,20.5735,-1.0556,-1.3665,-0.3762,0
1,4457,20.5775,-1.1479,-1.3618,-0.3713,0
1,4458,20.5815,-1.2428,-1.3565,-0.3658,0
1,4459,20.5855,-1.3221,-1.3505,-0.3596,0
1,4460,20.5895,-1.4183,-1.3437,-0.3526,0
1,4461,20.5935,-1.5496,-1.3360,-0.3447,0
1,4462,20.5975,-1.6822,-1.3275,-0.3360,0
1,4463,20.6015,-1.7927,-1.3181,-0.3264,0
1,4464,20.6055,-1.9162,-1.3078,-0.3159,0
1,4465,20.6095,-2.0423,-1.2967,-0.3046,0
1,4466,20.6135,-2.0735,-1.2849,-0.2926,0
1,4467,20.6175,-1.9266,-1.2725,-0.2800,0
1,4468,20.6215,-1.6653,-1.2596,-0.2668,0
1,4469,20.6255,-1.4248,-1.2463,-0.2534,0
1,4470,20.6295,-1.2558,-1.2329,-0.2398,0
1,4471,20.6335,-1.1167,-1.2196,-0.2263,0
1,4472,20.6375,-0.9789,-1.2066,-0.2131,0
1,4473,20.6415,-0.8684,-1.1941,-0.2004,0
1,4474,20.6455,-0.8021,-1.1824,-0.1884,0
1,4475,20.6495,-0.7579,-1.1715,-0.1774,0
1,4476,20.6535,-0.7228,-1.1618,-0.1674,0
1,4477,20.6575,-0.7020,-1.1533,-0.1587,0
1,4478,20.6615,-0.6903,-1.1461,-0.1513,0
1,4479,20.6655,-0.6669,-1.1403,-0.1453,0
1,4480,20.6695,-0.6370,-1.1359,-0.1408,0
1,4481,20.6735,-0.6409,-1.1330,-0.1377,0
1,4482,20.6775,-0.7085,-1.1314,-0.1359,0
1,4483,20.6815,-0.8086,-1.1312,-0.1354,0
1,4484,20.6855,-0.8957,-1.1320,-0.1361,0
1,4485,20.6895,-0.9750,-1.1340,-0.1378,0
1,4486,20.6935,-1.0855,-1.1368,-0.1404,0
1,4487,20.6975,-1.2259,-1.1403,-0.1437,0
1,4488,20.7015,-1.3559,-1.1444,-0.1476,0
1,4489,20.7055,-1.4651,-1.1489,-0.1519,0
1,4490,20.7095,-1.5964,-1.1537,-0.1565,0
1,4491,20.7135,-1.7550,-1.1586,-0.1612,0
1,4492,20.7175,-1.8486,-1.1636,-0.1661,0
1,4493,20.7215,-1.7849,-1.1687,-0.1709,0
1,4494,20.7255,-1.5990,-1.1737,-0.1758,0
1,4495,20.7295,-1.4001,-1.1787,-0.1806,0
1,4496,20.7335,-1.2532,-1.1837,-0.1853,0
1,4497,20.7375,-1.1401,-1.1887,-0.1901,0
1,4498,20.7415,-1.0413,-1.1938,-0.1950,0
1,4499,20.7455,-0.9672,-1.1989,-0.1999,0
1,4500,20.7495,-0.9282,-1.2042,-0.2050,0
1,4501,20.7535,-0.9074,-1.2097,-0.2103,0
1,4502,20.7575,-0.8814,-1.2154,-0.2159,0
1,4503,20.7615,-0.8411,-1.2214,-0.2216,0
1,4504,20.7655,-0.7956,-1.2276,-0.2276,0
1,4505,20.7695,-0.7774,-1.2340,-0.2338,0
1,4506,20.7735,-0.8242,-1.2406,-0.2402,0
1,4507,20.7775,-0.9256,-1.2472,-0.2466,0
1,4508,20.7815,-1.0270,-1.2538,-0.2530,0
1,4509,20.7855,-1.1011,-1.2603,-0.2593,0
1,4510,20.7895,-1.1947,-1.2665,-0.2653,0
1,4511,20.7935,-1.3403,-1.2724,-0.2710,0
1,4512,20.7975,-1.4937,-1.2778,-0.2762,0
1,4513,20.8015,-1.6055,-1.2826,-0.2808,0
1,4514,20.8055,-1.7160,-1.2867,-0.2847,0
1,4515,20.8095,-1.8837,-1.2901,-0.2879,0
1,4516,20.8135,-2.0488,-1.2927,-0.2903,0
1,4517,20.8175,-2.0761,-1.2944,-0.2918,0
1,4518,20.8215,-1.9240,-1.2954,-0.2926,0
1,4519,20.8255,-1.6991,-1.2956,-0.2926,0
1,4520,20.8295,-1.5132,-1.2951,-0.2919,0
1,4521,20.8335,-1.3754,-1.2940,-0.2906,0
1,4522,20.8375,-1.2454,-1.2924,-0.2888,0
1,4523,20.8415,-1.1284,-1.2904,-0.2866,0
1,4524,20.8455,-1.0452,-1.2882,-0.2842,0
1,4525,20.8495,-0.9919,-1.2858,-0.2816,0
1,4526,20.8535,-0.9477,-1.2834,-0.2790,0
1,4527,20.8575,-0.9113,-1.2811,-0.2765,0
1,4528,20.8615,-0.8944,-1.2790,-0.2741,0
1,4529,20.8655,-0.8840,-1.2770,-0.2720,0
1,4530,20.8695,-0.8619,-1.2754,-0.2701,0
1,4531,20.8735,-0.8554,-1.2739,-0.2685,0
1,4532,20.8775,-0.9074,-1.2727,-0.2671,0
1,4533,20.8815,-1.0153,-1.2717,-0.2658,0
1,4534,20.8855,-1.1232,-1.2708,-0.2648,0
1,4535,20.8895,-1.2103,-1.2700,-0.2637,0
1,4536,20.8935,-1.3078,-1.2691,-0.2627,0
1,4537,20.8975,-1.4352,-1.2682,-0.2615,0
1,4538,20.9015,-1.5730,-1.2670,-0.2602,0
1,4539,20.9055,-1.7069,-1.2656,-0.2586,0
1,4540,20.9095,-1.8447,-1.2640,-0.2567,0
1,4541,20.9135,-1.9435,-1.2620,-0.2545,0
1,4542,20.9175,-1.9201,-1.2597,-0.2520,0
1,4543,20.9215,-1.7628,-1.2571,-0.2492,0
1,4544,20.9255,-1.5639,-1.2542,-0.2461,0
1,4545,20.9295,-1.4066,-1.2512,-0.2429,0
1,4546,20.9335,-1.2792,-1.2480,-0.2396,0
1,4547,20.9375,-1.1479,-1.2449,-0.2362,0
1,4548,20.9415,-1.0296,-1.2418,-0.2330,0
1,4549,20.9455,-0.9542,-1.2390,-0.2299,0
1,4550,20.9495,-0.9061,-1.2365,-0.2272,0
1,4551,20.9535,-0.8671,-1.2343,-0.2249,0
1,4552,20.9575,-0.8450,-1.2327,-0.2230,0
1,4553,20.9615,-0.8437,-1.2315,-0.2216,0
1,4554,20.9655,-0.8333,-1.2309,-0.2208,0
1,4555,20.9695,-0.8073,-1.2309,-0.2206,0
1,4556,20.9735,-0.8164,-1.2314,-0.2209,0
1,4557,20.9775,-0.8957,-1.2323,-0.2217,0
1,4558,20.9815,-1.0075,-1.2337,-0.2228,0
1,4559,20.9855,-1.0985,-1.2355,-0.2244,0
1,4560,20.9895,-1.1791,-1.2374,-0.2261,0
1,4561,20.9935,-1.2896,-1.2395,-0.2280,0
1,4562,20.9975,-1.4222,-1.2417,-0.2300,0
1,4563,21.0015,-1.5470,-1.2438,-0.2319,0
1,4564,21.0055,-1.6705,-1.2459,-0.2338,0
1,4565,21.0095,-1.8096,-1.2477,-0.2354,0
1,4566,21.0135,-1.9149,-1.2493,-0.2368,0
1,4567,21.0175,-1.9006,-1.2507,-0.2380,0
1,4568,21.0215,-1.7537,-1.2518,-0.2389,0
1,4569,21.0255,-1.5561,-1.2528,-0.2397,0
1,4570,21.0295,-1.3832,-1.2536,-0.2402,0
1,4571,21.0335,-1.2389,-1.2542,-0.2407,0
1,4572,21.0375,-1.1128,-1.2548,-0.2411,0
1,4573,21.0415,-1.0179,-1.2555,-0.2415,0
1,4574,21.0455,-0.9633,-1.2562,-0.2420,0
1,4575,21.0495,-0.9256,-1.2570,-0.2427,0
1,4576,21.0535,-0.8905,-1.2580,-0.2434,0
1,4577,21.0575,-0.8697,-1.2591,-0.2444,0
1,4578,21.0615,-0.8645,-1.2604,-0.2455,0
1,4579,21.0655,-0.8528,-1.2618,-0.2467,0
1,4580,21.0695,-0.8450,-1.2633,-0.2480,0
1,4581,21.0735,-0.8892,-1.2648,-0.2492,0
1,4582,21.0775,-0.9945,-1.2660,-0.2503,0
1,4583,21.0815,-1.1102,-1.2670,-0.2511,0
1,4584,21.0855,-1.2012,-1.2675,-0.2514,0
1,4585,21.0895,-1.2961,-1.2675,-0.2511,0
1,4586,21.0935,-1.4274,-1.2667,-0.2501,0
1,4587,21.0975,-1.5626,-1.2650,-0.2483,0
1,4588,21.1015,-1.6705,-1.2623,-0.2454,0
1,4589,21.1055,-1.7914,-1.2585,-0.2414,0
1,4590,21.1095,-1.9604,-1.2535,-0.2362,0
1,4591,21.1135,-2.0969,-1.2473,-0.2298,0
1,4592,21.1175,-2.0670,-1.2399,-0.2221,0
1,4593,21.1215,-1.8616,-1.2313,-0.2133,0
1,4594,21.1255,-1.6107,-1.2215,-0.2034,0
1,4595,21.1295,-1.4222,-1.2107,-0.1924,0
1,4596,21.1335,-1.2766,-1.1991,-0.1805,0
1,4597,21.1375,-1.1193,-1.1866,-0.1678,0
1,4598,21.1415,-0.9646,-1.1736,-0.1546,0
1,4599,21.1455,-0.8606,-1.1601,-0.1409,0
1,4600,21.1495,-0.8138,-1.1463,-0.1269,0
1,4601,21.1535,-0.7904,-1.1324,-0.1128,0
1,4602,21.1575,-0.7644,-1.1186,-0.0988,0
1,4603,21.1615,-0.7332,-1.1048,-0.0849,0
1,4604,21.1655,-0.6916,-1.0914,-0.0712,0
1,4605,21.1695,-0.6448,-1.0782,-0.0578,0
1,4606,21.1735,-0.6292,-1.0654,-0.0448,0
1,4607,21.1775,-0.6799,-1.0530,-0.0322,0
1,4608,21.1815,-0.7787,-1.0409,-0.0199,0
1,4609,21.1855,-0.8775,-1.0293,-0.0081,0
1,4610,21.1895,-0.9594,-1.0180,0.0034,0
1,4611,21.1935,-1.0517,-1.0070,0.0146,0
1,4612,21.1975,-1.1739,-0.9963,0.0255,0
1,4613,21.2015,-1.3143,-0.9859,0.0361,0
1,4614,21.2055,-1.4573,-0.9757,0.0465,0
1,4615,21.2095,-1.5782,-0.9659,0.0565,0
1,4616,21.2135,-1.6198,-0.9564,0.0662,0
1,4617,21.2175,-1.5379,-0.9473,0.0755,0
1,4618,21.2215,-1.3572,-0.9387,0.0843,0
1,4619,21.2255,-1.1557,-0.9308,0.0924,0
1,4620,21.2295,-0.9750,-0.9235,0.0999,0
1,4621,21.2335,-0.8125,-0.9172,0.1064,0
1,4622,21.2375,-0.6708,-0.9120,0.1118,0
1,4623,21.2415,-0.5707,-0.9080,0.1160,0
1,4624,21.2455,-0.5213,-0.9054,0.1189,0
1,4625,21.2495,-0.4966,-0.9043,0.1201,0
1,4626,21.2535,-0.4654,-0.9048,0.1198,0
1,4627,21.2575,-0.4264,-0.9072,0.1176,0
1,4628,21.2615,-0.3874,-0.9113,0.1137,0
1,4629,21.2655,-0.3614,-0.9174,0.1079,0
1,4630,21.2695,-0.3666,-0.9252,0.1002,0
1,4631,21.2735,-0.4238,-0.9348,0.0908,0
1,4632,21.2775,-0.5200,-0.9462,0.0796,0
1,4633,21.2815,-0.6214,-0.9591,0.0669,0
1,4634,21.2855,-0.7111,-0.9735,0.0528,0
