--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,19/05/2021 3:04:28 p.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,19/05/2021 2:13:19 p.m.
Revised By,c.young
Revision No.,2
Start time of part program,19/05/2021 2:48:06 p.m.
End time of part program,19/05/2021 3:00:40 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_5>,3.567µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Inner<LN_5>,Gaussian-50%Low[0.25 mm],2.5005 mm,269.50 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,1929,10.4605,1.0153,1.5261,0.2946,0
1,1930,10.4645,1.0192,1.5245,0.2927,0
1,1931,10.4685,1.0491,1.5238,0.2917,0
1,1932,10.4725,1.1076,1.5240,0.2915,0
1,1933,10.4765,1.1726,1.5249,0.2922,0
1,1934,10.4805,1.2298,1.5267,0.2936,0
1,1935,10.4845,1.2961,1.5290,0.2956,0
1,1936,10.4885,1.4040,1.5319,0.2982,0
1,1937,10.4925,1.5431,1.5353,0.3012,0
1,1938,10.4965,1.6861,1.5388,0.3045,0
1,1939,10.5005,1.8473,1.5426,0.3079,0
1,1940,10.5045,2.0683,1.5463,0.3113,0
1,1941,10.5085,2.3010,1.5500,0.3147,0
1,1942,10.5125,2.4011,1.5535,0.3179,0
1,1943,10.5165,2.2906,1.5568,0.3208,0
1,1944,10.5205,2.0553,1.5598,0.3235,0
1,1945,10.5245,1.8408,1.5625,0.3259,0
1,1946,10.5285,1.6887,1.5649,0.3280,0
1,1947,10.5325,1.5548,1.5671,0.3298,0
1,1948,10.5365,1.4170,1.5690,0.3313,0
1,1949,10.5405,1.3052,1.5707,0.3327,0
1,1950,10.5445,1.2402,1.5722,0.3339,0
1,1951,10.5485,1.2051,1.5736,0.3350,0
1,1952,10.5525,1.1791,1.5748,0.3359,0
1,1953,10.5565,1.1596,1.5760,0.3368,0
1,1954,10.5605,1.1570,1.5770,0.3375,0
1,1955,10.5645,1.1856,1.5779,0.3380,0
1,1956,10.5685,1.2415,1.5785,0.3383,0
1,1957,10.5725,1.3065,1.5788,0.3383,0
1,1958,10.5765,1.3598,1.5787,0.3379,0
1,1959,10.5805,1.4196,1.5782,0.3370,0
1,1960,10.5845,1.5210,1.5770,0.3355,0
1,1961,10.5885,1.6588,1.5752,0.3333,0
1,1962,10.5925,1.7992,1.5725,0.3304,0
1,1963,10.5965,1.9422,1.5690,0.3265,0
1,1964,10.6005,2.1385,1.5646,0.3218,0
1,1965,10.6045,2.3712,1.5592,0.3161,0
1,1966,10.6085,2.5077,1.5529,0.3095,0
1,1967,10.6125,2.4245,1.5457,0.3020,0
1,1968,10.6165,2.1697,1.5377,0.2936,0
1,1969,10.6205,1.8993,1.5290,0.2846,0
1,1970,10.6245,1.7030,1.5197,0.2750,0
1,1971,10.6285,1.5496,1.5101,0.2650,0
1,1972,10.6325,1.3910,1.5001,0.2548,0
1,1973,10.6365,1.2402,1.4902,0.2445,0
1,1974,10.6405,1.1258,1.4803,0.2343,0
1,1975,10.6445,1.0439,1.4708,0.2244,0
1,1976,10.6485,0.9841,1.4617,0.2150,0
1,1977,10.6525,0.9490,1.4532,0.2062,0
1,1978,10.6565,0.9321,1.4454,0.1981,0
1,1979,10.6605,0.9243,1.4384,0.1907,0
1,1980,10.6645,0.9308,1.4322,0.1842,0
1,1981,10.6685,0.9737,1.4268,0.1785,0
1,1982,10.6725,1.0465,1.4222,0.1736,0
1,1983,10.6765,1.1141,1.4183,0.1694,0
1,1984,10.6805,1.1726,1.4151,0.1658,0
1,1985,10.6845,1.2584,1.4124,0.1628,0
1,1986,10.6885,1.3871,1.4101,0.1602,0
1,1987,10.6925,1.5288,1.4082,0.1579,0
1,1988,10.6965,1.6809,1.4064,0.1559,0
1,1989,10.7005,1.8876,1.4048,0.1539,0
1,1990,10.7045,2.1333,1.4032,0.1520,0
1,1991,10.7085,2.2815,1.4016,0.1501,0
1,1992,10.7125,2.2100,1.4000,0.1482,0
1,1993,10.7165,1.9695,1.3984,0.1462,0
1,1994,10.7205,1.7186,1.3968,0.1443,0
1,1995,10.7245,1.5444,1.3953,0.1425,0
1,1996,10.7285,1.4157,1.3939,0.1408,0
1,1997,10.7325,1.2831,1.3928,0.1394,0
1,1998,10.7365,1.1479,1.3921,0.1383,0
1,1999,10.7405,1.0361,1.3918,0.1377,0
1,2000,10.7445,0.9594,1.3921,0.1377,0
1,2001,10.7485,0.9152,1.3931,0.1383,0
1,2002,10.7525,0.8944,1.3947,0.1396,0
1,2003,10.7565,0.8853,1.3971,0.1417,0
1,2004,10.7605,0.8866,1.4002,0.1444,0
1,2005,10.7645,0.9165,1.4040,0.1479,0
1,2006,10.7685,0.9789,1.4084,0.1520,0
1,2007,10.7725,1.0504,1.4133,0.1566,0
1,2008,10.7765,1.1102,1.4186,0.1616,0
1,2009,10.7805,1.1791,1.4242,0.1669,0
1,2010,10.7845,1.2948,1.4299,0.1722,0
1,2011,10.7885,1.4547,1.4355,0.1775,0
1,2012,10.7925,1.6224,1.4410,0.1826,0
1,2013,10.7965,1.8044,1.4460,0.1874,0
1,2014,10.8005,2.0462,1.4506,0.1916,0
1,2015,10.8045,2.3114,1.4546,0.1953,0
1,2016,10.8085,2.4479,1.4579,0.1983,0
1,2017,10.8125,2.3478,1.4606,0.2007,0
1,2018,10.8165,2.0917,1.4626,0.2023,0
1,2019,10.8205,1.8473,1.4639,0.2033,0
1,2020,10.8245,1.6822,1.4646,0.2037,0
1,2021,10.8285,1.5457,1.4649,0.2037,0
1,2022,10.8325,1.3949,1.4647,0.2032,0
1,2023,10.8365,1.2506,1.4643,0.2025,0
1,2024,10.8405,1.1388,1.4638,0.2016,0
1,2025,10.8445,1.0556,1.4632,0.2007,0
1,2026,10.8485,0.9997,1.4628,0.1999,0
1,2027,10.8525,0.9750,1.4625,0.1993,0
1,2028,10.8565,0.9724,1.4625,0.1990,0
1,2029,10.8605,0.9776,1.4627,0.1989,0
1,2030,10.8645,0.9958,1.4633,0.1991,0
1,2031,10.8685,1.0439,1.4641,0.1996,0
1,2032,10.8725,1.1115,1.4652,0.2004,0
1,2033,10.8765,1.1817,1.4664,0.2012,0
1,2034,10.8805,1.2623,1.4676,0.2022,0
1,2035,10.8845,1.3754,1.4688,0.2030,0
1,2036,10.8885,1.5119,1.4697,0.2037,0
1,2037,10.8925,1.6588,1.4704,0.2040,0
1,2038,10.8965,1.8525,1.4707,0.2040,0
1,2039,10.9005,2.1203,1.4706,0.2035,0
1,2040,10.9045,2.3686,1.4699,0.2025,0
1,2041,10.9085,2.4297,1.4686,0.2009,0
1,2042,10.9125,2.2620,1.4668,0.1988,0
1,2043,10.9165,2.0020,1.4645,0.1961,0
1,2044,10.9205,1.7901,1.4617,0.1930,0
1,2045,10.9245,1.6367,1.4585,0.1896,0
1,2046,10.9285,1.4885,1.4552,0.1858,0
1,2047,10.9325,1.3390,1.4517,0.1820,0
1,2048,10.9365,1.2090,1.4482,0.1782,0
1,2049,10.9405,1.1011,1.4449,0.1746,0
1,2050,10.9445,1.0088,1.4419,0.1713,0
1,2051,10.9485,0.9490,1.4393,0.1684,0
1,2052,10.9525,0.9308,1.4372,0.1659,0
1,2053,10.9565,0.9295,1.4356,0.1640,0
1,2054,10.9605,0.9217,1.4345,0.1626,0
1,2055,10.9645,0.9308,1.4340,0.1618,0
1,2056,10.9685,0.9828,1.4340,0.1615,0
1,2057,10.9725,1.0621,1.4344,0.1615,0
1,2058,10.9765,1.1375,1.4350,0.1618,0
1,2059,10.9805,1.2129,1.4358,0.1622,0
1,2060,10.9845,1.3182,1.4365,0.1626,0
1,2061,10.9885,1.4573,1.4370,0.1628,0
1,2062,10.9925,1.6094,1.4371,0.1626,0
1,2063,10.9965,1.7927,1.4367,0.1619,0
1,2064,11.0005,2.0423,1.4357,0.1605,0
1,2065,11.0045,2.3036,1.4338,0.1583,0
1,2066,11.0085,2.4258,1.4311,0.1553,0
1,2067,11.0125,2.3205,1.4274,0.1513,0
1,2068,11.0165,2.0748,1.4228,0.1464,0
1,2069,11.0205,1.8395,1.4173,0.1406,0
1,2070,11.0245,1.6718,1.4110,0.1339,0
1,2071,11.0285,1.5262,1.4038,0.1264,0
1,2072,11.0325,1.3676,1.3960,0.1183,0
1,2073,11.0365,1.2155,1.3876,0.1096,0
1,2074,11.0405,1.0907,1.3789,0.1005,0
1,2075,11.0445,0.9945,1.3698,0.0911,0
1,2076,11.0485,0.9321,1.3606,0.0816,0
1,2077,11.0525,0.9022,1.3514,0.0721,0
1,2078,11.0565,0.8879,1.3423,0.0626,0
1,2079,11.0605,0.8723,1.3333,0.0533,0
1,2080,11.0645,0.8736,1.3245,0.0442,0
1,2081,11.0685,0.9100,1.3159,0.0352,0
1,2082,11.0725,0.9711,1.3075,0.0266,0
1,2083,11.0765,1.0361,1.2993,0.0181,0
1,2084,11.0805,1.1102,1.2913,0.0097,0
1,2085,11.0845,1.2064,1.2834,0.0015,0
1,2086,11.0885,1.3208,1.2755,-0.0067,0
1,2087,11.0925,1.4547,1.2677,-0.0149,0
1,2088,11.0965,1.6367,1.2598,-0.0231,0
1,2089,11.1005,1.8668,1.2518,-0.0314,0
1,2090,11.1045,2.0475,1.2437,-0.0398,0
1,2091,11.1085,2.0553,1.2356,-0.0483,0
1,2092,11.1125,1.8824,1.2274,-0.0568,0
1,2093,11.1165,1.6445,1.2193,-0.0652,0
1,2094,11.1205,1.4456,1.2113,-0.0736,0
1,2095,11.1245,1.2870,1.2035,-0.0817,0
1,2096,11.1285,1.1362,1.1960,-0.0895,0
1,2097,11.1325,0.9945,1.1890,-0.0968,0
1,2098,11.1365,0.8788,1.1825,-0.1036,0
1,2099,11.1405,0.7878,1.1768,-0.1097,0
1,2100,11.1445,0.7085,1.1718,-0.1150,0
1,2101,11.1485,0.6513,1.1676,-0.1195,0
1,2102,11.1525,0.6253,1.1644,-0.1230,0
1,2103,11.1565,0.6253,1.1621,-0.1256,0
1,2104,11.1605,0.6396,1.1607,-0.1273,0
1,2105,11.1645,0.6708,1.1602,-0.1282,0
1,2106,11.1685,0.7280,1.1604,-0.1283,0
1,2107,11.1725,0.8047,1.1613,-0.1278,0
1,2108,11.1765,0.8840,1.1626,-0.1267,0
1,2109,11.1805,0.9711,1.1644,-0.1253,0
1,2110,11.1845,1.0881,1.1663,-0.1238,0
1,2111,11.1885,1.2376,1.1682,-0.1222,0
1,2112,11.1925,1.4105,1.1699,-0.1207,0
1,2113,11.1965,1.6159,1.1715,-0.1195,0
1,2114,11.2005,1.8616,1.1726,-0.1187,0
1,2115,11.2045,2.0839,1.1732,-0.1184,0
1,2116,11.2085,2.1489,1.1734,-0.1186,0
1,2117,11.2125,2.0033,1.1731,-0.1192,0
1,2118,11.2165,1.7420,1.1722,-0.1204,0
1,2119,11.2205,1.5054,1.1710,-0.1219,0
1,2120,11.2245,1.3338,1.1695,-0.1237,0
1,2121,11.2285,1.1830,1.1679,-0.1257,0
1,2122,11.2325,1.0283,1.1662,-0.1277,0
1,2123,11.2365,0.8892,1.1647,-0.1295,0
1,2124,11.2405,0.7813,1.1635,-0.1310,0
1,2125,11.2445,0.7033,1.1628,-0.1321,0
1,2126,11.2485,0.6552,1.1627,-0.1325,0
1,2127,11.2525,0.6318,1.1633,-0.1322,0
1,2128,11.2565,0.6214,1.1647,-0.1311,0
1,2129,11.2605,0.6175,1.1670,-0.1291,0
1,2130,11.2645,0.6331,1.1701,-0.1263,0
1,2131,11.2685,0.6903,1.1741,-0.1227,0
1,2132,11.2725,0.7735,1.1788,-0.1184,0
1,2133,11.2765,0.8554,1.1841,-0.1133,0
1,2134,11.2805,0.9399,1.1900,-0.1078,0
1,2135,11.2845,1.0569,1.1962,-0.1019,0
1,2136,11.2885,1.2129,1.2027,-0.0957,0
1,2137,11.2925,1.3728,1.2092,-0.0895,0
1,2138,11.2965,1.5392,1.2156,-0.0834,0
1,2139,11.3005,1.7563,1.2218,-0.0776,0
1,2140,11.3045,2.0124,1.2277,-0.0720,0
1,2141,11.3085,2.1775,1.2331,-0.0669,0
1,2142,11.3125,2.1281,1.2381,-0.0623,0
1,2143,11.3165,1.9019,1.2425,-0.0582,0
1,2144,11.3205,1.6536,1.2464,-0.0546,0
1,2145,11.3245,1.4716,1.2499,-0.0515,0
1,2146,11.3285,1.3312,1.2529,-0.0487,0
1,2147,11.3325,1.1882,1.2557,-0.0463,0
1,2148,11.3365,1.0517,1.2582,-0.0441,0
1,2149,11.3405,0.9438,1.2607,-0.0420,0
1,2150,11.3445,0.8645,1.2631,-0.0398,0
1,2151,11.3485,0.8112,1.2656,-0.0377,0
1,2152,11.3525,0.7878,1.2683,-0.0353,0
1,2153,11.3565,0.7826,1.2712,-0.0328,0
1,2154,11.3605,0.7839,1.2743,-0.0300,0
1,2155,11.3645,0.8021,1.2776,-0.0270,0
1,2156,11.3685,0.8567,1.2811,-0.0237,0
1,2157,11.3725,0.9373,1.2848,-0.0204,0
1,2158,11.3765,1.0218,1.2886,-0.0170,0
1,2159,11.3805,1.1180,1.2923,-0.0136,0
1,2160,11.3845,1.2415,1.2959,-0.0103,0
1,2161,11.3885,1.3819,1.2993,-0.0073,0
1,2162,11.3925,1.5275,1.3023,-0.0045,0
1,2163,11.3965,1.7108,1.3049,-0.0022,0
1,2164,11.4005,1.9578,1.3071,-0.0003,0
1,2165,11.4045,2.1905,1.3089,0.0011,0
1,2166,11.4085,2.2594,1.3101,0.0020,0
1,2167,11.4125,2.1125,1.3109,0.0025,0
1,2168,11.4165,1.8551,1.3114,0.0026,0
1,2169,11.4205,1.6237,1.3115,0.0024,0
1,2170,11.4245,1.4573,1.3116,0.0022,0
1,2171,11.4285,1.3156,1.3117,0.0020,0
1,2172,11.4325,1.1765,1.3121,0.0020,0
1,2173,11.4365,1.0491,1.3128,0.0024,0
1,2174,11.4405,0.9412,1.3141,0.0034,0
1,2175,11.4445,0.8528,1.3162,0.0051,0
1,2176,11.4485,0.7917,1.3191,0.0078,0
1,2177,11.4525,0.7657,1.3231,0.0114,0
1,2178,11.4565,0.7618,1.3281,0.0161,0
1,2179,11.4605,0.7670,1.3342,0.0218,0
1,2180,11.4645,0.7852,1.3414,0.0287,0
1,2181,11.4685,0.8359,1.3496,0.0366,0
1,2182,11.4725,0.9178,1.3588,0.0455,0
1,2183,11.4765,1.0101,1.3688,0.0552,0
1,2184,11.4805,1.1050,1.3794,0.0654,0
1,2185,11.4845,1.2168,1.3904,0.0761,0
1,2186,11.4885,1.3520,1.4016,0.0870,0
1,2187,11.4925,1.4963,1.4128,0.0979,0
1,2188,11.4965,1.6575,1.4238,0.1085,0
1,2189,11.5005,1.8733,1.4343,0.1187,0
1,2190,11.5045,2.1476,1.4441,0.1283,0
1,2191,11.5085,2.3712,1.4532,0.1370,0
1,2192,11.5125,2.4050,1.4613,0.1448,0
1,2193,11.5165,2.2451,1.4684,0.1515,0
1,2194,11.5205,2.0202,1.4744,0.1572,0
1,2195,11.5245,1.8395,1.4793,0.1618,0
1,2196,11.5285,1.7056,1.4832,0.1653,0
1,2197,11.5325,1.5769,1.4860,0.1678,0
1,2198,11.5365,1.4521,1.4879,0.1694,0
1,2199,11.5405,1.3481,1.4890,0.1702,0
1,2200,11.5445,1.2584,1.4893,0.1702,0
1,2201,11.5485,1.1778,1.4891,0.1696,0
1,2202,11.5525,1.1206,1.4883,0.1685,0
1,2203,11.5565,1.0998,1.4872,0.1671,0
1,2204,11.5605,1.0946,1.4857,0.1653,0
1,2205,11.5645,1.0894,1.4840,0.1633,0
1,2206,11.5685,1.0998,1.4822,0.1611,0
1,2207,11.5725,1.1466,1.4802,0.1588,0
1,2208,11.5765,1.2168,1.4780,0.1562,0
1,2209,11.5805,1.2831,1.4756,0.1535,0
1,2210,11.5845,1.3481,1.4730,0.1506,0
1,2211,11.5885,1.4326,1.4701,0.1475,0
1,2212,11.5925,1.5366,1.4670,0.1440,0
1,2213,11.5965,1.6588,1.4635,0.1402,0
1,2214,11.6005,1.8265,1.4597,0.1361,0
1,2215,11.6045,2.0475,1.4555,0.1315,0
1,2216,11.6085,2.2321,1.4509,0.1266,0
1,2217,11.6125,2.2464,1.4460,0.1214,0
1,2218,11.6165,2.0735,1.4408,0.1158,0
1,2219,11.6205,1.8356,1.4353,0.1100,0
1,2220,11.6245,1.6471,1.4297,0.1041,0
1,2221,11.6285,1.5093,1.4240,0.0981,0
1,2222,11.6325,1.3741,1.4184,0.0921,0
1,2223,11.6365,1.2285,1.4129,0.0864,0
1,2224,11.6405,1.0998,1.4078,0.0809,0
1,2225,11.6445,1.0036,1.4031,0.0759,0
1,2226,11.6485,0.9425,1.3989,0.0714,0
1,2227,11.6525,0.9087,1.3953,0.0674,0
1,2228,11.6565,0.8918,1.3923,0.0641,0
1,2229,11.6605,0.8892,1.3900,0.0614,0
1,2230,11.6645,0.9048,1.3883,0.0594,0
1,2231,11.6685,0.9555,1.3872,0.0580,0
1,2232,11.6725,1.0309,1.3866,0.0571,0
1,2233,11.6765,1.1076,1.3865,0.0567,0
1,2234,11.6805,1.1791,1.3867,0.0566,0
1,2235,11.6845,1.2675,1.3872,0.0567,0
1,2236,11.6885,1.3858,1.3877,0.0570,0
1,2237,11.6925,1.5249,1.3883,0.0572,0
1,2238,11.6965,1.6926,1.3887,0.0572,0
1,2239,11.7005,1.9149,1.3888,0.0571,0
1,2240,11.7045,2.1554,1.3887,0.0567,0
1,2241,11.7085,2.2867,1.3883,0.0559,0
1,2242,11.7125,2.2139,1.3876,0.0549,0
1,2243,11.7165,1.9929,1.3865,0.0535,0
1,2244,11.7205,1.7602,1.3852,0.0519,0
1,2245,11.7245,1.5808,1.3838,0.0501,0
1,2246,11.7285,1.4248,1.3823,0.0483,0
1,2247,11.7325,1.2701,1.3809,0.0465,0
1,2248,11.7365,1.1362,1.3797,0.0450,0
1,2249,11.7405,1.0387,1.3788,0.0438,0
1,2250,11.7445,0.9633,1.3784,0.0431,0
1,2251,11.7485,0.8996,1.3785,0.0429,0
1,2252,11.7525,0.8567,1.3794,0.0434,0
1,2253,11.7565,0.8424,1.3809,0.0447,0
1,2254,11.7605,0.8528,1.3832,0.0466,0
1,2255,11.7645,0.8866,1.3863,0.0494,0
1,2256,11.7685,0.9464,1.3901,0.0529,0
1,2257,11.7725,1.0179,1.3946,0.0570,0
1,2258,11.7765,1.0855,1.3996,0.0617,0
1,2259,11.7805,1.1635,1.4050,0.0668,0
1,2260,11.7845,1.2753,1.4108,0.0723,0
1,2261,11.7885,1.4170,1.4168,0.0779,0
1,2262,11.7925,1.5678,1.4228,0.0836,0
1,2263,11.7965,1.7485,1.4288,0.0893,0
1,2264,11.8005,1.9929,1.4346,0.0948,0
1,2265,11.8045,2.2503,1.4402,0.1001,0
1,2266,11.8085,2.3777,1.4455,0.1050,0
1,2267,11.8125,2.2906,1.4505,0.1097,0
1,2268,11.8165,2.0644,1.4553,0.1142,0
1,2269,11.8205,1.8408,1.4599,0.1184,0
1,2270,11.8245,1.6731,1.4643,0.1225,0
1,2271,11.8285,1.5262,1.4687,0.1266,0
1,2272,11.8325,1.3754,1.4733,0.1308,0
1,2273,11.8365,1.2402,1.4781,0.1353,0
1,2274,11.8405,1.1336,1.4833,0.1402,0
1,2275,11.8445,1.0530,1.4890,0.1456,0
1,2276,11.8485,0.9958,1.4954,0.1517,0
1,2277,11.8525,0.9698,1.5025,0.1585,0
1,2278,11.8565,0.9685,1.5104,0.1661,0
1,2279,11.8605,0.9828,1.5192,0.1745,0
1,2280,11.8645,1.0140,1.5288,0.1838,0
1,2281,11.8685,1.0673,1.5392,0.1938,0
1,2282,11.8725,1.1388,1.5502,0.2046,0
1,2283,11.8765,1.2155,1.5619,0.2159,0
1,2284,11.8805,1.3013,1.5740,0.2277,0
1,2285,11.8845,1.4131,1.5863,0.2397,0
1,2286,11.8885,1.5548,1.5988,0.2519,0
1,2287,11.8925,1.7121,1.6113,0.2640,0
1,2288,11.8965,1.8902,1.6235,0.2759,0
1,2289,11.9005,2.1203,1.6353,0.2874,0
1,2290,11.9045,2.4011,1.6467,0.2984,0
1,2291,11.9085,2.6182,1.6574,0.3089,0
1,2292,11.9125,2.6351,1.6676,0.3187,0
1,2293,11.9165,2.4479,1.6770,0.3278,0
1,2294,11.9205,2.1957,1.6858,0.3362,0
1,2295,11.9245,1.9994,1.6939,0.3441,0
1,2296,11.9285,1.8551,1.7016,0.3514,0
1,2297,11.9325,1.7108,1.7087,0.3582,0
1,2298,11.9365,1.5626,1.7156,0.3648,0
1,2299,11.9405,1.4378,1.7223,0.3711,0
1,2300,11.9445,1.3481,1.7289,0.3774,0
1,2301,11.9485,1.2870,1.7356,0.3838,0
1,2302,11.9525,1.2558,1.7424,0.3902,0
1,2303,11.9565,1.2532,1.7494,0.3970,0
1,2304,11.9605,1.2662,1.7567,0.4039,0
1,2305,11.9645,1.2844,1.7643,0.4112,0
1,2306,11.9685,1.3208,1.7722,0.4188,0
1,2307,11.9725,1.3806,1.7803,0.4265,0
1,2308,11.9765,1.4547,1.7885,0.4345,0
1,2309,11.9805,1.5379,1.7968,0.4424,0
1,2310,11.9845,1.6458,1.8050,0.4503,0
1,2311,11.9885,1.7901,1.8129,0.4579,0
1,2312,11.9925,1.9552,1.8205,0.4651,0
1,2313,11.9965,2.1294,1.8276,0.4719,0
1,2314,12.0005,2.3374,1.8340,0.4780,0
1,2315,12.0045,2.5792,1.8397,0.4833,0
1,2316,12.0085,2.7638,1.8445,0.4878,0
1,2317,12.0125,2.7716,1.8484,0.4915,0
1,2318,12.0165,2.5922,1.8515,0.4942,0
1,2319,12.0205,2.3452,1.8536,0.4959,0
1,2320,12.0245,2.1437,1.8548,0.4968,0
1,2321,12.0285,1.9929,1.8552,0.4969,0
1,2322,12.0325,1.8538,1.8548,0.4962,0
1,2323,12.0365,1.7160,1.8538,0.4949,0
1,2324,12.0405,1.5951,1.8522,0.4930,0
1,2325,12.0445,1.5015,1.8502,0.4906,0
1,2326,12.0485,1.4404,1.8478,0.4879,0
1,2327,12.0525,1.4118,1.8451,0.4849,0
1,2328,12.0565,1.4027,1.8422,0.4817,0
1,2329,12.0605,1.4014,1.8391,0.4783,0
1,2330,12.0645,1.4118,1.8358,0.4747,0
1,2331,12.0685,1.4534,1.8324,0.4709,0
1,2332,12.0725,1.5197,1.8287,0.4669,0
1,2333,12.0765,1.5834,1.8248,0.4626,0
1,2334,12.0805,1.6510,1.8205,0.4580,0
1,2335,12.0845,1.7537,1.8158,0.4530,0
1,2336,12.0885,1.8941,1.8106,0.4474,0
1,2337,12.0925,2.0358,1.8048,0.4413,0
1,2338,12.0965,2.1762,1.7983,0.4346,0
1,2339,12.1005,2.3595,1.7912,0.4271,0
1,2340,12.1045,2.5675,1.7834,0.4190,0
1,2341,12.1085,2.6806,1.7749,0.4101,0
1,2342,12.1125,2.5961,1.7657,0.4007,0
1,2343,12.1165,2.3621,1.7560,0.3906,0
1,2344,12.1205,2.1177,1.7458,0.3801,0
1,2345,12.1245,1.9292,1.7353,0.3693,0
1,2346,12.1285,1.7667,1.7246,0.3582,0
1,2347,12.1325,1.6003,1.7139,0.3472,0
1,2348,12.1365,1.4482,1.7033,0.3363,0
1,2349,12.1405,1.3286,1.6931,0.3258,0
1,2350,12.1445,1.2350,1.6834,0.3158,0
1,2351,12.1485,1.1635,1.6743,0.3063,0
1,2352,12.1525,1.1245,1.6660,0.2977,0
1,2353,12.1565,1.1141,1.6585,0.2899,0
1,2354,12.1605,1.1128,1.6518,0.2829,0
1,2355,12.1645,1.1219,1.6461,0.2768,0
1,2356,12.1685,1.1596,1.6412,0.2716,0
1,2357,12.1725,1.2272,1.6371,0.2672,0
1,2358,12.1765,1.3039,1.6337,0.2635,0
1,2359,12.1805,1.3858,1.6309,0.2604,0
1,2360,12.1845,1.4898,1.6285,0.2577,0
1,2361,12.1885,1.6224,1.6265,0.2552,0
1,2362,12.1925,1.7602,1.6245,0.2530,0
1,2363,12.1965,1.9123,1.6225,0.2507,0
1,2364,12.2005,2.1216,1.6204,0.2483,0
1,2365,12.2045,2.3751,1.6181,0.2456,0
1,2366,12.2085,2.5467,1.6155,0.2426,0
1,2367,12.2125,2.5051,1.6124,0.2393,0
1,2368,12.2165,2.2750,1.6090,0.2355,0
1,2369,12.2205,2.0124,1.6052,0.2314,0
1,2370,12.2245,1.8187,1.6012,0.2270,0
1,2371,12.2285,1.6731,1.5968,0.2224,0
1,2372,12.2325,1.5249,1.5923,0.2175,0
1,2373,12.2365,1.3767,1.5878,0.2127,0
1,2374,12.2405,1.2558,1.5833,0.2078,0
1,2375,12.2445,1.1674,1.5789,0.2032,0
1,2376,12.2485,1.1076,1.5748,0.1988,0
1,2377,12.2525,1.0777,1.5711,0.1947,0
1,2378,12.2565,1.0673,1.5677,0.1910,0
1,2379,12.2605,1.0660,1.5647,0.1876,0
1,2380,12.2645,1.0790,1.5620,0.1847,0
1,2381,12.2685,1.1258,1.5598,0.1821,0
1,2382,12.2725,1.1986,1.5577,0.1797,0
1,2383,12.2765,1.2753,1.5559,0.1776,0
1,2384,12.2805,1.3559,1.5541,0.1754,0
1,2385,12.2845,1.4651,1.5522,0.1733,0
1,2386,12.2885,1.6003,1.5502,0.1709,0
1,2387,12.2925,1.7394,1.5478,0.1682,0
1,2388,12.2965,1.8954,1.5449,0.1650,0
1,2389,12.3005,2.1125,1.5416,0.1613,0
1,2390,12.3045,2.3569,1.5376,0.1570,0
1,2391,12.3085,2.4856,1.5329,0.1520,0
1,2392,12.3125,2.3959,1.5276,0.1463,0
1,2393,12.3165,2.1541,1.5216,0.1401,0
1,2394,12.3205,1.9097,1.5151,0.1332,0
1,2395,12.3245,1.7303,1.5080,0.1258,0
1,2396,12.3285,1.5769,1.5006,0.1181,0
1,2397,12.3325,1.4118,1.4930,0.1102,0
1,2398,12.3365,1.2558,1.4853,0.1021,0
1,2399,12.3405,1.1362,1.4777,0.0942,0
1,2400,12.3445,1.0530,1.4702,0.0864,0
1,2401,12.3485,0.9971,1.4632,0.0790,0
1,2402,12.3525,0.9659,1.4566,0.0722,0
1,2403,12.3565,0.9529,1.4506,0.0658,0
1,2404,12.3605,0.9451,1.4453,0.0602,0
1,2405,12.3645,0.9490,1.4407,0.0552,0
1,2406,12.3685,0.9815,1.4367,0.0509,0
1,2407,12.3725,1.0491,1.4334,0.0473,0
1,2408,12.3765,1.1284,1.4307,0.0443,0
1,2409,12.3805,1.2064,1.4285,0.0418,0
1,2410,12.3845,1.2974,1.4268,0.0398,0
1,2411,12.3885,1.4144,1.4255,0.0381,0
1,2412,12.3925,1.5483,1.4245,0.0368,0
1,2413,12.3965,1.7030,1.4236,0.0356,0
1,2414,12.4005,1.9110,1.4229,0.0345,0
1,2415,12.4045,2.1450,1.4223,0.0336,0
1,2416,12.4085,2.2867,1.4217,0.0327,0
1,2417,12.4125,2.2282,1.4213,0.0320,0
1,2418,12.4165,2.0085,1.4211,0.0314,0
1,2419,12.4205,1.7667,1.4211,0.0311,0
1,2420,12.4245,1.5847,1.4215,0.0312,0
1,2421,12.4285,1.4378,1.4223,0.0317,0
1,2422,12.4325,1.2883,1.4239,0.0330,0
1,2423,12.4365,1.1466,1.4263,0.0350,0
1,2424,12.4405,1.0413,1.4296,0.0380,0
1,2425,12.4445,0.9724,1.4341,0.0422,0
1,2426,12.4485,0.9269,1.4399,0.0477,0
1,2427,12.4525,0.8996,1.4470,0.0545,0
1,2428,12.4565,0.8905,1.4556,0.0627,0
1,2429,12.4605,0.8970,1.4656,0.0724,0
