--------------------------------------------------------------
Output text data of Measurement
C:\Users\Public\Documents\Length Stds Data\L0168\straightness.rnd,19/05/2021 3:04:06 p.m.
Title,straightness
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,19/05/2021 2:13:19 p.m.
Revised By,c.young
Revision No.,2
Start time of part program,19/05/2021 2:48:06 p.m.
End time of part program,19/05/2021 3:00:40 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_4>,2.071µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Outer(VERT)<LN_4>,Gaussian-50%Low[0.25 mm],2.5005 mm,89.87 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,4024,18.8405,-2.2659,-2.5367,-0.2529,0
1,4025,18.8445,-2.3829,-2.5396,-0.2556,0
1,4026,18.8485,-2.5272,-2.5428,-0.2586,0
1,4027,18.8525,-2.6728,-2.5462,-0.2619,0
1,4028,18.8565,-2.8028,-2.5498,-0.2654,0
1,4029,18.8605,-2.9302,-2.5535,-0.2689,0
1,4030,18.8645,-3.0862,-2.5572,-0.2725,0
1,4031,18.8685,-3.2422,-2.5609,-0.2761,0
1,4032,18.8725,-3.3085,-2.5646,-0.2796,0
1,4033,18.8765,-3.2188,-2.5682,-0.2831,0
1,4034,18.8805,-3.0147,-2.5719,-0.2866,0
1,4035,18.8845,-2.7976,-2.5755,-0.2902,0
1,4036,18.8885,-2.6312,-2.5793,-0.2939,0
1,4037,18.8925,-2.4986,-2.5833,-0.2977,0
1,4038,18.8965,-2.3647,-2.5876,-0.3018,0
1,4039,18.9005,-2.2373,-2.5922,-0.3063,0
1,4040,18.9045,-2.1502,-2.5972,-0.3112,0
1,4041,18.9085,-2.1255,-2.6027,-0.3166,0
1,4042,18.9125,-2.1476,-2.6087,-0.3224,0
1,4043,18.9165,-2.1801,-2.6153,-0.3289,0
1,4044,18.9205,-2.1970,-2.6223,-0.3358,0
1,4045,18.9245,-2.2009,-2.6298,-0.3431,0
1,4046,18.9285,-2.2217,-2.6377,-0.3509,0
1,4047,18.9325,-2.2815,-2.6459,-0.3589,0
1,4048,18.9365,-2.3803,-2.6542,-0.3671,0
1,4049,18.9405,-2.4973,-2.6624,-0.3752,0
1,4050,18.9445,-2.6169,-2.6705,-0.3832,0
1,4051,18.9485,-2.7508,-2.6783,-0.3908,0
1,4052,18.9525,-2.8990,-2.6855,-0.3979,0
1,4053,18.9565,-3.0433,-2.6921,-0.4043,0
1,4054,18.9605,-3.1837,-2.6979,-0.4099,0
1,4055,18.9645,-3.3462,-2.7027,-0.4146,0
1,4056,18.9685,-3.5087,-2.7065,-0.4183,0
1,4057,18.9725,-3.5724,-2.7092,-0.4209,0
1,4058,18.9765,-3.4619,-2.7108,-0.4223,0
1,4059,18.9805,-3.2318,-2.7112,-0.4227,0
1,4060,18.9845,-3.0056,-2.7107,-0.4219,0
1,4061,18.9885,-2.8405,-2.7091,-0.4202,0
1,4062,18.9925,-2.7053,-2.7065,-0.4175,0
1,4063,18.9965,-2.5649,-2.7031,-0.4140,0
1,4064,19.0005,-2.4284,-2.6990,-0.4097,0
1,4065,19.0045,-2.3244,-2.6942,-0.4048,0
1,4066,19.0085,-2.2698,-2.6889,-0.3994,0
1,4067,19.0125,-2.2646,-2.6831,-0.3934,0
1,4068,19.0165,-2.2867,-2.6768,-0.3870,0
1,4069,19.0205,-2.3088,-2.6702,-0.3803,0
1,4070,19.0245,-2.3179,-2.6632,-0.3731,0
1,4071,19.0285,-2.3270,-2.6558,-0.3656,0
1,4072,19.0325,-2.3543,-2.6480,-0.3577,0
1,4073,19.0365,-2.4063,-2.6398,-0.3493,0
1,4074,19.0405,-2.4921,-2.6310,-0.3404,0
1,4075,19.0445,-2.6143,-2.6216,-0.3309,0
1,4076,19.0485,-2.7534,-2.6116,-0.3208,0
1,4077,19.0525,-2.8808,-2.6009,-0.3099,0
1,4078,19.0565,-2.9991,-2.5895,-0.2984,0
1,4079,19.0605,-3.1408,-2.5773,-0.2860,0
1,4080,19.0645,-3.3046,-2.5643,-0.2729,0
1,4081,19.0685,-3.4047,-2.5507,-0.2591,0
1,4082,19.0725,-3.3436,-2.5363,-0.2447,0
1,4083,19.0765,-3.1278,-2.5215,-0.2297,0
1,4084,19.0805,-2.8639,-2.5062,-0.2143,0
1,4085,19.0845,-2.6403,-2.4907,-0.1986,0
1,4086,19.0885,-2.4661,-2.4752,-0.1829,0
1,4087,19.0925,-2.3101,-2.4597,-0.1674,0
1,4088,19.0965,-2.1606,-2.4446,-0.1521,0
1,4089,19.1005,-2.0215,-2.4300,-0.1374,0
1,4090,19.1045,-1.9136,-2.4162,-0.1234,0
1,4091,19.1085,-1.8551,-2.4032,-0.1103,0
1,4092,19.1125,-1.8499,-2.3912,-0.0982,0
1,4093,19.1165,-1.8681,-2.3803,-0.0872,0
1,4094,19.1205,-1.8824,-2.3707,-0.0774,0
1,4095,19.1245,-1.8889,-2.3623,-0.0689,0
1,4096,19.1285,-1.9006,-2.3551,-0.0615,0
1,4097,19.1325,-1.9279,-2.3491,-0.0554,0
1,4098,19.1365,-1.9825,-2.3442,-0.0503,0
1,4099,19.1405,-2.0709,-2.3403,-0.0463,0
1,4100,19.1445,-2.1892,-2.3372,-0.0431,0
1,4101,19.1485,-2.3218,-2.3349,-0.0407,0
1,4102,19.1525,-2.4544,-2.3332,-0.0388,0
1,4103,19.1565,-2.5857,-2.3318,-0.0373,0
1,4104,19.1605,-2.7287,-2.3307,-0.0361,0
1,4105,19.1645,-2.8912,-2.3298,-0.0350,0
1,4106,19.1685,-3.0342,-2.3289,-0.0340,0
1,4107,19.1725,-3.0732,-2.3279,-0.0329,0
1,4108,19.1765,-2.9601,-2.3269,-0.0317,0
1,4109,19.1805,-2.7430,-2.3256,-0.0303,0
1,4110,19.1845,-2.5246,-2.3241,-0.0287,0
1,4111,19.1885,-2.3621,-2.3225,-0.0269,0
1,4112,19.1925,-2.2347,-2.3207,-0.0250,0
1,4113,19.1965,-2.1125,-2.3188,-0.0229,0
1,4114,19.2005,-1.9981,-2.3167,-0.0207,0
1,4115,19.2045,-1.9201,-2.3145,-0.0184,0
1,4116,19.2085,-1.8941,-2.3123,-0.0161,0
1,4117,19.2125,-1.9084,-2.3100,-0.0136,0
1,4118,19.2165,-1.9344,-2.3077,-0.0112,0
1,4119,19.2205,-1.9487,-2.3052,-0.0086,0
1,4120,19.2245,-1.9513,-2.3027,-0.0059,0
1,4121,19.2285,-1.9630,-2.2999,-0.0029,0
1,4122,19.2325,-2.0098,-2.2968,0.0003,0
1,4123,19.2365,-2.0982,-2.2934,0.0038,0
1,4124,19.2405,-2.2178,-2.2895,0.0078,0
1,4125,19.2445,-2.3517,-2.2851,0.0124,0
1,4126,19.2485,-2.4856,-2.2801,0.0176,0
1,4127,19.2525,-2.6143,-2.2743,0.0234,0
1,4128,19.2565,-2.7586,-2.2679,0.0300,0
1,4129,19.2605,-2.9263,-2.2606,0.0374,0
1,4130,19.2645,-3.0680,-2.2527,0.0455,0
1,4131,19.2685,-3.0875,-2.2440,0.0543,0
1,4132,19.2725,-2.9471,-2.2347,0.0637,0
1,4133,19.2765,-2.7105,-2.2250,0.0736,0
1,4134,19.2805,-2.4726,-2.2148,0.0839,0
1,4135,19.2845,-2.2672,-2.2045,0.0944,0
1,4136,19.2885,-2.0904,-2.1941,0.1049,0
1,4137,19.2925,-1.9435,-2.1839,0.1152,0
1,4138,19.2965,-1.8343,-2.1741,0.1252,0
1,4139,19.3005,-1.7472,-2.1648,0.1346,0
1,4140,19.3045,-1.6731,-2.1562,0.1433,0
1,4141,19.3085,-1.6250,-2.1485,0.1511,0
1,4142,19.3125,-1.6224,-2.1418,0.1580,0
1,4143,19.3165,-1.6471,-2.1361,0.1638,0
1,4144,19.3205,-1.6692,-2.1315,0.1685,0
1,4145,19.3245,-1.6731,-2.1280,0.1721,0
1,4146,19.3285,-1.6796,-2.1256,0.1747,0
1,4147,19.3325,-1.7134,-2.1242,0.1762,0
1,4148,19.3365,-1.7914,-2.1237,0.1769,0
1,4149,19.3405,-1.9032,-2.1239,0.1768,0
1,4150,19.3445,-2.0358,-2.1248,0.1761,0
1,4151,19.3485,-2.1775,-2.1260,0.1750,0
1,4152,19.3525,-2.3140,-2.1276,0.1736,0
1,4153,19.3565,-2.4440,-2.1292,0.1720,0
1,4154,19.3605,-2.5909,-2.1309,0.1705,0
1,4155,19.3645,-2.7664,-2.1324,0.1691,0
1,4156,19.3685,-2.9133,-2.1337,0.1680,0
1,4157,19.3725,-2.9250,-2.1346,0.1671,0
1,4158,19.3765,-2.7677,-2.1353,0.1666,0
1,4159,19.3805,-2.5233,-2.1356,0.1665,0
1,4160,19.3845,-2.3036,-2.1356,0.1666,0
1,4161,19.3885,-2.1489,-2.1353,0.1671,0
1,4162,19.3925,-2.0332,-2.1348,0.1677,0
1,4163,19.3965,-1.9253,-2.1341,0.1685,0
1,4164,19.4005,-1.8200,-2.1334,0.1693,0
1,4165,19.4045,-1.7394,-2.1328,0.1701,0
1,4166,19.4085,-1.7069,-2.1322,0.1708,0
1,4167,19.4125,-1.7212,-2.1318,0.1714,0
1,4168,19.4165,-1.7511,-2.1315,0.1717,0
1,4169,19.4205,-1.7615,-2.1315,0.1719,0
1,4170,19.4245,-1.7550,-2.1317,0.1718,0
1,4171,19.4285,-1.7589,-2.1320,0.1716,0
1,4172,19.4325,-1.7979,-2.1325,0.1713,0
1,4173,19.4365,-1.8785,-2.1330,0.1710,0
1,4174,19.4405,-1.9877,-2.1334,0.1706,0
1,4175,19.4445,-2.1164,-2.1338,0.1704,0
1,4176,19.4485,-2.2516,-2.1339,0.1704,0
1,4177,19.4525,-2.3855,-2.1338,0.1707,0
1,4178,19.4565,-2.5259,-2.1333,0.1713,0
1,4179,19.4605,-2.6858,-2.1325,0.1723,0
1,4180,19.4645,-2.8483,-2.1312,0.1737,0
1,4181,19.4685,-2.9341,-2.1296,0.1755,0
1,4182,19.4725,-2.8613,-2.1276,0.1776,0
1,4183,19.4765,-2.6468,-2.1253,0.1800,0
1,4184,19.4805,-2.3985,-2.1229,0.1825,0
1,4185,19.4845,-2.2074,-2.1204,0.1851,0
1,4186,19.4885,-2.0748,-2.1181,0.1876,0
1,4187,19.4925,-1.9578,-2.1160,0.1899,0
1,4188,19.4965,-1.8395,-2.1143,0.1917,0
1,4189,19.5005,-1.7316,-2.1132,0.1929,0
1,4190,19.5045,-1.6523,-2.1128,0.1935,0
1,4191,19.5085,-1.6146,-2.1132,0.1932,0
1,4192,19.5125,-1.6198,-2.1146,0.1919,0
1,4193,19.5165,-1.6432,-2.1170,0.1896,0
1,4194,19.5205,-1.6562,-2.1205,0.1863,0
1,4195,19.5245,-1.6562,-2.1250,0.1820,0
1,4196,19.5285,-1.6692,-2.1305,0.1766,0
1,4197,19.5325,-1.7251,-2.1369,0.1703,0
1,4198,19.5365,-1.8226,-2.1442,0.1631,0
1,4199,19.5405,-1.9383,-2.1522,0.1553,0
1,4200,19.5445,-2.0618,-2.1608,0.1468,0
1,4201,19.5485,-2.1957,-2.1697,0.1380,0
1,4202,19.5525,-2.3387,-2.1790,0.1289,0
1,4203,19.5565,-2.4817,-2.1884,0.1196,0
1,4204,19.5605,-2.6338,-2.1978,0.1103,0
1,4205,19.5645,-2.8119,-2.2071,0.1012,0
1,4206,19.5685,-2.9653,-2.2161,0.0922,0
1,4207,19.5725,-2.9939,-2.2250,0.0835,0
1,4208,19.5765,-2.8587,-2.2335,0.0751,0
1,4209,19.5805,-2.6377,-2.2418,0.0670,0
1,4210,19.5845,-2.4479,-2.2499,0.0591,0
1,4211,19.5885,-2.3179,-2.2577,0.0513,0
1,4212,19.5925,-2.2100,-2.2655,0.0437,0
1,4213,19.5965,-2.0956,-2.2732,0.0361,0
1,4214,19.6005,-1.9851,-2.2810,0.0285,0
1,4215,19.6045,-1.9032,-2.2889,0.0207,0
1,4216,19.6085,-1.8655,-2.2970,0.0128,0
1,4217,19.6125,-1.8720,-2.3053,0.0046,0
1,4218,19.6165,-1.9019,-2.3140,-0.0040,0
1,4219,19.6205,-1.9227,-2.3229,-0.0127,0
1,4220,19.6245,-1.9266,-2.3321,-0.0218,0
1,4221,19.6285,-1.9344,-2.3414,-0.0310,0
1,4222,19.6325,-1.9799,-2.3509,-0.0404,0
1,4223,19.6365,-2.0696,-2.3604,-0.0498,0
1,4224,19.6405,-2.1840,-2.3698,-0.0590,0
1,4225,19.6445,-2.3114,-2.3790,-0.0680,0
1,4226,19.6485,-2.4583,-2.3877,-0.0766,0
1,4227,19.6525,-2.6117,-2.3959,-0.0847,0
1,4228,19.6565,-2.7534,-2.4035,-0.0921,0
1,4229,19.6605,-2.8951,-2.4103,-0.0988,0
1,4230,19.6645,-3.0693,-2.4162,-0.1046,0
1,4231,19.6685,-3.2344,-2.4212,-0.1095,0
1,4232,19.6725,-3.2773,-2.4253,-0.1134,0
1,4233,19.6765,-3.1421,-2.4285,-0.1165,0
1,4234,19.6805,-2.9120,-2.4308,-0.1186,0
1,4235,19.6845,-2.7079,-2.4323,-0.1200,0
1,4236,19.6885,-2.5610,-2.4331,-0.1207,0
1,4237,19.6925,-2.4310,-2.4334,-0.1208,0
1,4238,19.6965,-2.2932,-2.4333,-0.1206,0
1,4239,19.7005,-2.1632,-2.4329,-0.1200,0
1,4240,19.7045,-2.0592,-2.4323,-0.1194,0
1,4241,19.7085,-1.9981,-2.4319,-0.1187,0
1,4242,19.7125,-1.9864,-2.4315,-0.1183,0
1,4243,19.7165,-2.0046,-2.4315,-0.1181,0
1,4244,19.7205,-2.0137,-2.4318,-0.1183,0
1,4245,19.7245,-2.0059,-2.4325,-0.1189,0
1,4246,19.7285,-2.0072,-2.4337,-0.1199,0
1,4247,19.7325,-2.0423,-2.4353,-0.1214,0
1,4248,19.7365,-2.1138,-2.4374,-0.1233,0
1,4249,19.7405,-2.2152,-2.4399,-0.1257,0
1,4250,19.7445,-2.3374,-2.4426,-0.1283,0
1,4251,19.7485,-2.4635,-2.4457,-0.1312,0
1,4252,19.7525,-2.5870,-2.4490,-0.1344,0
1,4253,19.7565,-2.7326,-2.4524,-0.1376,0
1,4254,19.7605,-2.9185,-2.4558,-0.1410,0
1,4255,19.7645,-3.1018,-2.4593,-0.1443,0
1,4256,19.7685,-3.1902,-2.4629,-0.1477,0
1,4257,19.7725,-3.1317,-2.4664,-0.1511,0
1,4258,19.7765,-2.9692,-2.4699,-0.1545,0
1,4259,19.7805,-2.7872,-2.4736,-0.1580,0
1,4260,19.7845,-2.6286,-2.4773,-0.1617,0
1,4261,19.7885,-2.4895,-2.4813,-0.1655,0
1,4262,19.7925,-2.3569,-2.4856,-0.1696,0
1,4263,19.7965,-2.2321,-2.4902,-0.1741,0
1,4264,19.8005,-2.1268,-2.4953,-0.1791,0
1,4265,19.8045,-2.0631,-2.5009,-0.1846,0
1,4266,19.8085,-2.0501,-2.5072,-0.1907,0
1,4267,19.8125,-2.0722,-2.5140,-0.1974,0
1,4268,19.8165,-2.0982,-2.5215,-0.2048,0
1,4269,19.8205,-2.1125,-2.5297,-0.2128,0
1,4270,19.8245,-2.1151,-2.5383,-0.2213,0
1,4271,19.8285,-2.1268,-2.5475,-0.2304,0
1,4272,19.8325,-2.1801,-2.5571,-0.2398,0
1,4273,19.8365,-2.2841,-2.5670,-0.2496,0
1,4274,19.8405,-2.4167,-2.5770,-0.2594,0
1,4275,19.8445,-2.5519,-2.5870,-0.2693,0
1,4276,19.8485,-2.6975,-2.5968,-0.2790,0
1,4277,19.8525,-2.8574,-2.6064,-0.2884,0
1,4278,19.8565,-3.0147,-2.6156,-0.2975,0
1,4279,19.8605,-3.1642,-2.6242,-0.3060,0
1,4280,19.8645,-3.3202,-2.6323,-0.3139,0
1,4281,19.8685,-3.4489,-2.6397,-0.3212,0
1,4282,19.8725,-3.4606,-2.6465,-0.3279,0
1,4283,19.8765,-3.3085,-2.6527,-0.3339,0
1,4284,19.8805,-3.0693,-2.6583,-0.3394,0
1,4285,19.8845,-2.8548,-2.6634,-0.3444,0
1,4286,19.8885,-2.7001,-2.6682,-0.3491,0
1,4287,19.8925,-2.5727,-2.6728,-0.3535,0
1,4288,19.8965,-2.4492,-2.6772,-0.3578,0
1,4289,19.9005,-2.3374,-2.6817,-0.3621,0
1,4290,19.9045,-2.2581,-2.6863,-0.3666,0
1,4291,19.9085,-2.2230,-2.6912,-0.3714,0
1,4292,19.9125,-2.2256,-2.6965,-0.3765,0
1,4293,19.9165,-2.2451,-2.7022,-0.3820,0
1,4294,19.9205,-2.2633,-2.7083,-0.3880,0
1,4295,19.9245,-2.2737,-2.7149,-0.3945,0
1,4296,19.9285,-2.2945,-2.7219,-0.4014,0
1,4297,19.9325,-2.3426,-2.7292,-0.4086,0
1,4298,19.9365,-2.4258,-2.7368,-0.4161,0
1,4299,19.9405,-2.5389,-2.7446,-0.4237,0
1,4300,19.9445,-2.6780,-2.7523,-0.4312,0
1,4301,19.9485,-2.8379,-2.7599,-0.4387,0
1,4302,19.9525,-3.0017,-2.7672,-0.4459,0
1,4303,19.9565,-3.1486,-2.7741,-0.4526,0
1,4304,19.9605,-3.2851,-2.7804,-0.4588,0
1,4305,19.9645,-3.4372,-2.7860,-0.4643,0
1,4306,19.9685,-3.5802,-2.7910,-0.4691,0
1,4307,19.9725,-3.6192,-2.7951,-0.4731,0
1,4308,19.9765,-3.4944,-2.7984,-0.4763,0
1,4309,19.9805,-3.2630,-2.8010,-0.4787,0
1,4310,19.9845,-3.0381,-2.8028,-0.4804,0
1,4311,19.9885,-2.8769,-2.8039,-0.4813,0
1,4312,19.9925,-2.7495,-2.8043,-0.4816,0
1,4313,19.9965,-2.6234,-2.8042,-0.4814,0
1,4314,20.0005,-2.4986,-2.8037,-0.4807,0
1,4315,20.0045,-2.4063,-2.8028,-0.4797,0
1,4316,20.0085,-2.3660,-2.8016,-0.4784,0
1,4317,20.0125,-2.3725,-2.8002,-0.4768,0
1,4318,20.0165,-2.3972,-2.7986,-0.4751,0
1,4319,20.0205,-2.4167,-2.7969,-0.4732,0
1,4320,20.0245,-2.4245,-2.7950,-0.4712,0
1,4321,20.0285,-2.4388,-2.7929,-0.4690,0
1,4322,20.0325,-2.4752,-2.7906,-0.4665,0
1,4323,20.0365,-2.5441,-2.7880,-0.4638,0
1,4324,20.0405,-2.6546,-2.7850,-0.4607,0
1,4325,20.0445,-2.8015,-2.7816,-0.4572,0
1,4326,20.0485,-2.9601,-2.7777,-0.4531,0
1,4327,20.0525,-3.1057,-2.7732,-0.4485,0
1,4328,20.0565,-3.2487,-2.7681,-0.4432,0
1,4329,20.0605,-3.4073,-2.7623,-0.4373,0
1,4330,20.0645,-3.5490,-2.7559,-0.4308,0
1,4331,20.0685,-3.5854,-2.7488,-0.4236,0
1,4332,20.0725,-3.4658,-2.7412,-0.4158,0
1,4333,20.0765,-3.2383,-2.7331,-0.4075,0
1,4334,20.0805,-3.0004,-2.7245,-0.3989,0
1,4335,20.0845,-2.8002,-2.7158,-0.3900,0
1,4336,20.0885,-2.6364,-2.7070,-0.3810,0
1,4337,20.0925,-2.4986,-2.6982,-0.3721,0
1,4338,20.0965,-2.3829,-2.6897,-0.3635,0
1,4339,20.1005,-2.2789,-2.6815,-0.3552,0
1,4340,20.1045,-2.1866,-2.6739,-0.3474,0
1,4341,20.1085,-2.1320,-2.6669,-0.3403,0
1,4342,20.1125,-2.1307,-2.6606,-0.3339,0
1,4343,20.1165,-2.1632,-2.6551,-0.3283,0
1,4344,20.1205,-2.1905,-2.6504,-0.3235,0
1,4345,20.1245,-2.1983,-2.6466,-0.3194,0
1,4346,20.1285,-2.2087,-2.6434,-0.3161,0
1,4347,20.1325,-2.2542,-2.6409,-0.3135,0
1,4348,20.1365,-2.3426,-2.6389,-0.3114,0
1,4349,20.1405,-2.4661,-2.6373,-0.3096,0
1,4350,20.1445,-2.6078,-2.6360,-0.3082,0
1,4351,20.1485,-2.7612,-2.6348,-0.3068,0
1,4352,20.1525,-2.9068,-2.6335,-0.3055,0
1,4353,20.1565,-3.0433,-2.6321,-0.3039,0
1,4354,20.1605,-3.1889,-2.6304,-0.3021,0
1,4355,20.1645,-3.3475,-2.6284,-0.2999,0
1,4356,20.1685,-3.4463,-2.6260,-0.2973,0
1,4357,20.1725,-3.3969,-2.6231,-0.2943,0
1,4358,20.1765,-3.2032,-2.6198,-0.2909,0
1,4359,20.1805,-2.9705,-2.6162,-0.2871,0
1,4360,20.1845,-2.7794,-2.6122,-0.2831,0
1,4361,20.1885,-2.6260,-2.6081,-0.2788,0
1,4362,20.1925,-2.4856,-2.6039,-0.2745,0
1,4363,20.1965,-2.3569,-2.5999,-0.2703,0
1,4364,20.2005,-2.2503,-2.5960,-0.2663,0
1,4365,20.2045,-2.1593,-2.5924,-0.2626,0
1,4366,20.2085,-2.0930,-2.5893,-0.2594,0
1,4367,20.2125,-2.0774,-2.5868,-0.2567,0
1,4368,20.2165,-2.1086,-2.5849,-0.2547,0
1,4369,20.2205,-2.1463,-2.5836,-0.2533,0
1,4370,20.2245,-2.1580,-2.5830,-0.2525,0
1,4371,20.2285,-2.1593,-2.5831,-0.2524,0
1,4372,20.2325,-2.1905,-2.5837,-0.2529,0
1,4373,20.2365,-2.2711,-2.5848,-0.2539,0
1,4374,20.2405,-2.3907,-2.5862,-0.2552,0
1,4375,20.2445,-2.5311,-2.5879,-0.2568,0
1,4376,20.2485,-2.6780,-2.5898,-0.2584,0
1,4377,20.2525,-2.8158,-2.5915,-0.2601,0
1,4378,20.2565,-2.9406,-2.5932,-0.2616,0
1,4379,20.2605,-3.0758,-2.5945,-0.2628,0
1,4380,20.2645,-3.2331,-2.5954,-0.2636,0
1,4381,20.2685,-3.3553,-2.5958,-0.2638,0
1,4382,20.2725,-3.3449,-2.5957,-0.2636,0
1,4383,20.2765,-3.1824,-2.5950,-0.2627,0
1,4384,20.2805,-2.9536,-2.5936,-0.2612,0
1,4385,20.2845,-2.7586,-2.5916,-0.2591,0
1,4386,20.2885,-2.6156,-2.5890,-0.2564,0
1,4387,20.2925,-2.4934,-2.5859,-0.2531,0
1,4388,20.2965,-2.3777,-2.5823,-0.2493,0
1,4389,20.3005,-2.2776,-2.5782,-0.2451,0
1,4390,20.3045,-2.2009,-2.5736,-0.2404,0
1,4391,20.3085,-2.1593,-2.5687,-0.2353,0
1,4392,20.3125,-2.1580,-2.5634,-0.2299,0
1,4393,20.3165,-2.1853,-2.5577,-0.2241,0
1,4394,20.3205,-2.2087,-2.5517,-0.2180,0
1,4395,20.3245,-2.2178,-2.5453,-0.2114,0
1,4396,20.3285,-2.2347,-2.5385,-0.2045,0
1,4397,20.3325,-2.2880,-2.5312,-0.1970,0
1,4398,20.3365,-2.3868,-2.5234,-0.1891,0
1,4399,20.3405,-2.5194,-2.5150,-0.1806,0
1,4400,20.3445,-2.6611,-2.5059,-0.1714,0
1,4401,20.3485,-2.7885,-2.4963,-0.1616,0
1,4402,20.3525,-2.9107,-2.4859,-0.1511,0
1,4403,20.3565,-3.0641,-2.4749,-0.1400,0
1,4404,20.3605,-3.2305,-2.4633,-0.1282,0
1,4405,20.3645,-3.3046,-2.4512,-0.1159,0
1,4406,20.3685,-3.1967,-2.4386,-0.1032,0
1,4407,20.3725,-2.9497,-2.4257,-0.0902,0
1,4408,20.3765,-2.6923,-2.4127,-0.0770,0
1,4409,20.3805,-2.4999,-2.3997,-0.0640,0
1,4410,20.3845,-2.3491,-2.3870,-0.0511,0
1,4411,20.3885,-2.2048,-2.3749,-0.0389,0
1,4412,20.3925,-2.0670,-2.3635,-0.0273,0
1,4413,20.3965,-1.9526,-2.3530,-0.0167,0
1,4414,20.4005,-1.8538,-2.3437,-0.0073,0
1,4415,20.4045,-1.7771,-2.3357,0.0008,0
1,4416,20.4085,-1.7394,-2.3293,0.0074,0
1,4417,20.4125,-1.7459,-2.3245,0.0124,0
1,4418,20.4165,-1.7771,-2.3213,0.0157,0
1,4419,20.4205,-1.8031,-2.3199,0.0172,0
1,4420,20.4245,-1.8122,-2.3201,0.0171,0
1,4421,20.4285,-1.8252,-2.3220,0.0154,0
1,4422,20.4325,-1.8785,-2.3254,0.0122,0
1,4423,20.4365,-1.9864,-2.3301,0.0075,0
1,4424,20.4405,-2.1255,-2.3361,0.0017,0
1,4425,20.4445,-2.2659,-2.3430,-0.0051,0
1,4426,20.4485,-2.4076,-2.3508,-0.0127,0
1,4427,20.4525,-2.5532,-2.3592,-0.0210,0
1,4428,20.4565,-2.6923,-2.3679,-0.0296,0
1,4429,20.4605,-2.8340,-2.3770,-0.0385,0
1,4430,20.4645,-2.9939,-2.3861,-0.0475,0
1,4431,20.4685,-3.1369,-2.3951,-0.0564,0
1,4432,20.4725,-3.1668,-2.4041,-0.0652,0
1,4433,20.4765,-3.0368,-2.4128,-0.0738,0
1,4434,20.4805,-2.8210,-2.4213,-0.0821,0
1,4435,20.4845,-2.6299,-2.4295,-0.0902,0
1,4436,20.4885,-2.4934,-2.4375,-0.0981,0
1,4437,20.4925,-2.3751,-2.4454,-0.1059,0
1,4438,20.4965,-2.2503,-2.4532,-0.1135,0
1,4439,20.5005,-2.1385,-2.4609,-0.1211,0
1,4440,20.5045,-2.0657,-2.4686,-0.1287,0
1,4441,20.5085,-2.0410,-2.4764,-0.1364,0
1,4442,20.5125,-2.0501,-2.4843,-0.1441,0
1,4443,20.5165,-2.0735,-2.4924,-0.1520,0
1,4444,20.5205,-2.0917,-2.5005,-0.1600,0
1,4445,20.5245,-2.1060,-2.5087,-0.1681,0
1,4446,20.5285,-2.1346,-2.5169,-0.1761,0
1,4447,20.5325,-2.1996,-2.5250,-0.1841,0
1,4448,20.5365,-2.3049,-2.5330,-0.1920,0
1,4449,20.5405,-2.4336,-2.5406,-0.1995,0
1,4450,20.5445,-2.5714,-2.5479,-0.2066,0
1,4451,20.5485,-2.7053,-2.5546,-0.2132,0
1,4452,20.5525,-2.8340,-2.5607,-0.2191,0
1,4453,20.5565,-2.9666,-2.5660,-0.2243,0
1,4454,20.5605,-3.1187,-2.5705,-0.2286,0
1,4455,20.5645,-3.2812,-2.5740,-0.2321,0
1,4456,20.5685,-3.3943,-2.5767,-0.2346,0
1,4457,20.5725,-3.3813,-2.5785,-0.2363,0
1,4458,20.5765,-3.2292,-2.5794,-0.2370,0
1,4459,20.5805,-3.0056,-2.5795,-0.2370,0
1,4460,20.5845,-2.7911,-2.5789,-0.2363,0
1,4461,20.5885,-2.6143,-2.5777,-0.2350,0
1,4462,20.5925,-2.4713,-2.5761,-0.2332,0
1,4463,20.5965,-2.3491,-2.5743,-0.2312,0
1,4464,20.6005,-2.2438,-2.5723,-0.2291,0
1,4465,20.6045,-2.1515,-2.5702,-0.2269,0
1,4466,20.6085,-2.0904,-2.5684,-0.2249,0
1,4467,20.6125,-2.0800,-2.5667,-0.2231,0
1,4468,20.6165,-2.1125,-2.5654,-0.2217,0
1,4469,20.6205,-2.1424,-2.5644,-0.2206,0
1,4470,20.6245,-2.1489,-2.5638,-0.2198,0
1,4471,20.6285,-2.1580,-2.5636,-0.2195,0
1,4472,20.6325,-2.2061,-2.5637,-0.2195,0
1,4473,20.6365,-2.2971,-2.5641,-0.2197,0
1,4474,20.6405,-2.4050,-2.5647,-0.2202,0
1,4475,20.6445,-2.5181,-2.5654,-0.2207,0
1,4476,20.6485,-2.6429,-2.5661,-0.2213,0
1,4477,20.6525,-2.7794,-2.5666,-0.2217,0
1,4478,20.6565,-2.9198,-2.5670,-0.2219,0
1,4479,20.6605,-3.0667,-2.5671,-0.2219,0
