--------------------------------------------------------------
Output text data of Measurement
,12/05/2021 5:11:43 p.m.
Title,
Sub Title,
Created By,c.young
Created Date/Time,12/05/2021 3:55:09 p.m.
Revised Date,
Revised By,c.young
Revision No.,0
Start time of part program,12/05/2021 4:55:30 p.m.
End time of part program,12/05/2021 5:10:12 p.m.
--------------------------------------------------------------
Parameter LSLI,Straightness(In/Out)(STRt)
Straightness(In/Out)<Straight_2>,1.828µm

Extracted line,Filter Setting,Z Position,Angle Pos
Linear-Inner<LN_2>,Gaussian-50%Low[0.25 mm],2.5025 mm,180.02 °
Curve No.,Point No.,ZPos (mm),Extracted line (µm),Profile (µm),LSD (µm),Delete Flag
1,6223,27.6385,5.2988,4.7374,0.1228,0
1,6224,27.6425,5.5588,4.7385,0.1234,0
1,6225,27.6465,5.7109,4.7391,0.1235,0
1,6226,27.6505,5.6355,4.7393,0.1231,0
1,6227,27.6545,5.3638,4.7391,0.1224,0
1,6228,27.6585,5.0674,4.7385,0.1213,0
1,6229,27.6625,4.8711,4.7376,0.1198,0
1,6230,27.6665,4.7476,4.7366,0.1183,0
1,6231,27.6705,4.6189,4.7355,0.1166,0
1,6232,27.6745,4.4889,4.7345,0.1151,0
1,6233,27.6785,4.3953,4.7337,0.1138,0
1,6234,27.6825,4.3290,4.7332,0.1128,0
1,6235,27.6865,4.2562,4.7332,0.1122,0
1,6236,27.6905,4.1990,4.7337,0.1122,0
1,6237,27.6945,4.1951,4.7348,0.1127,0
1,6238,27.6985,4.2315,4.7364,0.1138,0
1,6239,27.7025,4.2614,4.7386,0.1155,0
1,6240,27.7065,4.2913,4.7414,0.1177,0
1,6241,27.7105,4.3602,4.7445,0.1203,0
1,6242,27.7145,4.4694,4.7481,0.1233,0
1,6243,27.7185,4.5721,4.7518,0.1265,0
1,6244,27.7225,4.6566,4.7556,0.1298,0
1,6245,27.7265,4.7567,4.7593,0.1330,0
1,6246,27.7305,4.9114,4.7628,0.1359,0
1,6247,27.7345,5.1324,4.7660,0.1386,0
1,6248,27.7385,5.4002,4.7687,0.1407,0
1,6249,27.7425,5.6433,4.7708,0.1423,0
1,6250,27.7465,5.7447,4.7723,0.1433,0
1,6251,27.7505,5.6420,4.7733,0.1437,0
1,6252,27.7545,5.4028,4.7736,0.1435,0
1,6253,27.7585,5.1571,4.7733,0.1427,0
1,6254,27.7625,4.9686,4.7726,0.1414,0
1,6255,27.7665,4.8113,4.7715,0.1398,0
1,6256,27.7705,4.6631,4.7701,0.1379,0
1,6257,27.7745,4.5422,4.7686,0.1358,0
1,6258,27.7785,4.4603,4.7671,0.1338,0
1,6259,27.7825,4.3888,4.7657,0.1319,0
1,6260,27.7865,4.3030,4.7646,0.1303,0
1,6261,27.7905,4.2315,4.7639,0.1290,0
1,6262,27.7945,4.2198,4.7636,0.1281,0
1,6263,27.7985,4.2575,4.7637,0.1277,0
1,6264,27.8025,4.2952,4.7642,0.1278,0
1,6265,27.8065,4.3199,4.7652,0.1282,0
1,6266,27.8105,4.3771,4.7666,0.1290,0
1,6267,27.8145,4.4798,4.7682,0.1301,0
1,6268,27.8185,4.5864,4.7700,0.1313,0
1,6269,27.8225,4.6735,4.7718,0.1326,0
1,6270,27.8265,4.7658,4.7734,0.1337,0
1,6271,27.8305,4.9049,4.7749,0.1346,0
1,6272,27.8345,5.1103,4.7759,0.1352,0
1,6273,27.8385,5.3755,4.7765,0.1352,0
1,6274,27.8425,5.6394,4.7766,0.1347,0
1,6275,27.8465,5.7733,4.7760,0.1336,0
1,6276,27.8505,5.6823,4.7748,0.1319,0
1,6277,27.8545,5.4158,4.7731,0.1296,0
1,6278,27.8585,5.1389,4.7708,0.1268,0
1,6279,27.8625,4.9478,4.7680,0.1235,0
1,6280,27.8665,4.8061,4.7650,0.1199,0
1,6281,27.8705,4.6579,4.7617,0.1161,0
1,6282,27.8745,4.5214,4.7584,0.1123,0
1,6283,27.8785,4.4369,4.7552,0.1085,0
1,6284,27.8825,4.3823,4.7522,0.1051,0
1,6285,27.8865,4.3160,4.7497,0.1020,0
1,6286,27.8905,4.2549,4.7477,0.0995,0
1,6287,27.8945,4.2432,4.7464,0.0976,0
1,6288,27.8985,4.2666,4.7457,0.0964,0
1,6289,27.9025,4.2744,4.7458,0.0960,0
1,6290,27.9065,4.2692,4.7467,0.0963,0
1,6291,27.9105,4.3121,4.7483,0.0973,0
1,6292,27.9145,4.4200,4.7505,0.0991,0
1,6293,27.9185,4.5396,4.7534,0.1014,0
1,6294,27.9225,4.6267,4.7568,0.1043,0
1,6295,27.9265,4.7060,4.7607,0.1076,0
1,6296,27.9305,4.8243,4.7649,0.1113,0
1,6297,27.9345,5.0115,4.7693,0.1152,0
1,6298,27.9385,5.2702,4.7739,0.1193,0
1,6299,27.9425,5.5419,4.7786,0.1234,0
1,6300,27.9465,5.6875,4.7834,0.1277,0
1,6301,27.9505,5.6056,4.7883,0.1320,0
1,6302,27.9545,5.3573,4.7932,0.1364,0
1,6303,27.9585,5.1077,4.7982,0.1409,0
1,6304,27.9625,4.9322,4.8034,0.1456,0
1,6305,27.9665,4.7918,4.8089,0.1505,0
1,6306,27.9705,4.6540,4.8148,0.1559,0
1,6307,27.9745,4.5513,4.8211,0.1617,0
1,6308,27.9785,4.4967,4.8280,0.1680,0
1,6309,27.9825,4.4421,4.8356,0.1750,0
1,6310,27.9865,4.3706,4.8438,0.1827,0
1,6311,27.9905,4.3303,4.8528,0.1912,0
1,6312,27.9945,4.3433,4.8626,0.2004,0
1,6313,27.9985,4.3641,4.8731,0.2104,0
1,6314,28.0025,4.3680,4.8842,0.2210,0
1,6315,28.0065,4.4005,4.8959,0.2322,0
1,6316,28.0105,4.5006,4.9081,0.2438,0
1,6317,28.0145,4.6228,4.9205,0.2557,0
1,6318,28.0185,4.7164,4.9329,0.2676,0
1,6319,28.0225,4.8035,4.9453,0.2794,0
1,6320,28.0265,4.9400,4.9573,0.2908,0
1,6321,28.0305,5.1298,4.9687,0.3017,0
1,6322,28.0345,5.3586,4.9793,0.3118,0
1,6323,28.0385,5.6368,4.9890,0.3210,0
1,6324,28.0425,5.9267,4.9976,0.3291,0
1,6325,28.0465,6.0892,5.0050,0.3359,0
1,6326,28.0505,6.0047,5.0110,0.3414,0
1,6327,28.0545,5.7382,5.0156,0.3455,0
1,6328,28.0585,5.4691,5.0189,0.3482,0
1,6329,28.0625,5.2923,5.0208,0.3496,0
1,6330,28.0665,5.1623,5.0214,0.3496,0
1,6331,28.0705,5.0167,5.0207,0.3484,0
1,6332,28.0745,4.8776,5.0189,0.3461,0
1,6333,28.0785,4.7866,5.0162,0.3428,0
1,6334,28.0825,4.7229,5.0125,0.3386,0
1,6335,28.0865,4.6514,5.0081,0.3336,0
1,6336,28.0905,4.5825,5.0030,0.3281,0
1,6337,28.0945,4.5604,4.9974,0.3219,0
1,6338,28.0985,4.5812,4.9914,0.3153,0
1,6339,28.1025,4.6033,4.9849,0.3084,0
1,6340,28.1065,4.6137,4.9782,0.3011,0
1,6341,28.1105,4.6553,4.9711,0.2934,0
1,6342,28.1145,4.7541,4.9637,0.2855,0
1,6343,28.1185,4.8737,4.9561,0.2774,0
1,6344,28.1225,4.9608,4.9482,0.2689,0
1,6345,28.1265,5.0271,4.9400,0.2602,0
1,6346,28.1305,5.1519,4.9315,0.2512,0
1,6347,28.1345,5.3846,4.9228,0.2419,0
1,6348,28.1385,5.6511,4.9138,0.2325,0
1,6349,28.1425,5.7850,4.9048,0.2228,0
1,6350,28.1465,5.6888,4.8956,0.2132,0
1,6351,28.1505,5.4340,4.8865,0.2035,0
1,6352,28.1545,5.1753,4.8776,0.1941,0
1,6353,28.1585,4.9959,4.8690,0.1849,0
1,6354,28.1625,4.8620,4.8609,0.1763,0
1,6355,28.1665,4.7216,4.8535,0.1684,0
1,6356,28.1705,4.5838,4.8469,0.1612,0
1,6357,28.1745,4.4811,4.8413,0.1551,0
1,6358,28.1785,4.4083,4.8369,0.1502,0
1,6359,28.1825,4.3316,4.8339,0.1466,0
1,6360,28.1865,4.2536,4.8322,0.1444,0
1,6361,28.1905,4.2237,4.8320,0.1437,0
1,6362,28.1945,4.2497,4.8333,0.1444,0
1,6363,28.1985,4.2887,4.8361,0.1467,0
1,6364,28.2025,4.3095,4.8403,0.1503,0
1,6365,28.2065,4.3472,4.8458,0.1553,0
1,6366,28.2105,4.4356,4.8525,0.1615,0
1,6367,28.2145,4.5526,4.8602,0.1687,0
1,6368,28.2185,4.6566,4.8687,0.1767,0
1,6369,28.2225,4.7528,4.8779,0.1853,0
1,6370,28.2265,4.8815,4.8874,0.1943,0
1,6371,28.2305,5.0713,4.8971,0.2035,0
1,6372,28.2345,5.3339,4.9068,0.2126,0
1,6373,28.2385,5.6342,4.9163,0.2216,0
1,6374,28.2425,5.8617,4.9254,0.2302,0
1,6375,28.2465,5.8903,4.9341,0.2383,0
1,6376,28.2505,5.7200,4.9422,0.2458,0
1,6377,28.2545,5.4847,4.9496,0.2527,0
1,6378,28.2585,5.3040,4.9564,0.2590,0
1,6379,28.2625,5.1688,4.9626,0.2647,0
1,6380,28.2665,5.0167,4.9682,0.2697,0
1,6381,28.2705,4.8555,4.9732,0.2742,0
1,6382,28.2745,4.7398,4.9778,0.2782,0
1,6383,28.2785,4.6774,4.9819,0.2818,0
1,6384,28.2825,4.6215,4.9857,0.2851,0
1,6385,28.2865,4.5591,4.9892,0.2880,0
1,6386,28.2905,4.5266,4.9924,0.2907,0
1,6387,28.2945,4.5435,4.9954,0.2932,0
1,6388,28.2985,4.5747,4.9981,0.2954,0
1,6389,28.3025,4.5890,5.0005,0.2972,0
1,6390,28.3065,4.6137,5.0025,0.2987,0
1,6391,28.3105,4.6917,5.0040,0.2996,0
1,6392,28.3145,4.8113,5.0049,0.3000,0
1,6393,28.3185,4.9244,5.0050,0.2996,0
1,6394,28.3225,5.0167,5.0042,0.2983,0
1,6395,28.3265,5.1285,5.0024,0.2959,0
1,6396,28.3305,5.3131,4.9995,0.2925,0
1,6397,28.3345,5.5796,4.9953,0.2877,0
1,6398,28.3385,5.8513,4.9897,0.2816,0
1,6399,28.3425,6.0073,4.9828,0.2741,0
1,6400,28.3465,5.9735,4.9744,0.2652,0
1,6401,28.3505,5.7772,4.9646,0.2549,0
1,6402,28.3545,5.5159,4.9534,0.2432,0
1,6403,28.3585,5.2702,4.9410,0.2302,0
1,6404,28.3625,5.0752,4.9274,0.2161,0
1,6405,28.3665,4.9192,4.9127,0.2009,0
1,6406,28.3705,4.7736,4.8972,0.1848,0
1,6407,28.3745,4.6371,4.8810,0.1681,0
1,6408,28.3785,4.5344,4.8643,0.1508,0
1,6409,28.3825,4.4655,4.8472,0.1332,0
1,6410,28.3865,4.3979,4.8298,0.1153,0
1,6411,28.3905,4.3277,4.8124,0.0974,0
1,6412,28.3945,4.2939,4.7950,0.0794,0
1,6413,28.3985,4.3160,4.7777,0.0615,0
1,6414,28.4025,4.3485,4.7605,0.0438,0
1,6415,28.4065,4.3537,4.7434,0.0262,0
1,6416,28.4105,4.3745,4.7265,0.0088,0
1,6417,28.4145,4.4707,4.7097,-0.0085,0
1,6418,28.4185,4.6085,4.6931,-0.0257,0
1,6419,28.4225,4.7047,4.6764,-0.0429,0
1,6420,28.4265,4.7671,4.6598,-0.0601,0
1,6421,28.4305,4.8984,4.6431,-0.0773,0
1,6422,28.4345,5.1402,4.6264,-0.0945,0
1,6423,28.4385,5.3781,4.6096,-0.1118,0
1,6424,28.4425,5.4626,4.5929,-0.1291,0
1,6425,28.4465,5.3612,4.5761,-0.1464,0
1,6426,28.4505,5.1519,4.5596,-0.1635,0
1,6427,28.4545,4.9205,4.5433,-0.1803,0
1,6428,28.4585,4.7086,4.5274,-0.1967,0
1,6429,28.4625,4.5201,4.5122,-0.2125,0
1,6430,28.4665,4.3472,4.4977,-0.2275,0
1,6431,28.4705,4.1899,4.4842,-0.2416,0
1,6432,28.4745,4.0677,4.4719,-0.2544,0
1,6433,28.4785,3.9936,4.4609,-0.2659,0
1,6434,28.4825,3.9390,4.4514,-0.2759,0
1,6435,28.4865,3.8727,4.4436,-0.2843,0
1,6436,28.4905,3.8181,4.4376,-0.2909,0
1,6437,28.4945,3.8103,4.4333,-0.2957,0
1,6438,28.4985,3.8389,4.4308,-0.2987,0
1,6439,28.5025,3.8623,4.4301,-0.2999,0
1,6440,28.5065,3.8883,4.4311,-0.2995,0
1,6441,28.5105,3.9598,4.4336,-0.2974,0
1,6442,28.5145,4.0703,4.4376,-0.2940,0
1,6443,28.5185,4.1782,4.4428,-0.2893,0
1,6444,28.5225,4.2744,4.4490,-0.2837,0
1,6445,28.5265,4.3940,4.4561,-0.2772,0
1,6446,28.5305,4.5695,4.4637,-0.2701,0
1,6447,28.5345,4.8100,4.4717,-0.2626,0
1,6448,28.5385,5.0999,4.4799,-0.2549,0
1,6449,28.5425,5.3677,4.4882,-0.2472,0
1,6450,28.5465,5.4743,4.4964,-0.2395,0
1,6451,28.5505,5.3547,4.5043,-0.2321,0
1,6452,28.5545,5.1025,4.5120,-0.2249,0
1,6453,28.5585,4.8750,4.5194,-0.2181,0
1,6454,28.5625,4.7203,4.5266,-0.2115,0
1,6455,28.5665,4.5773,4.5334,-0.2052,0
1,6456,28.5705,4.4226,4.5400,-0.1991,0
1,6457,28.5745,4.3030,4.5465,-0.1932,0
1,6458,28.5785,4.2393,4.5528,-0.1873,0
1,6459,28.5825,4.1886,4.5591,-0.1816,0
1,6460,28.5865,4.1236,4.5654,-0.1758,0
1,6461,28.5905,4.0820,4.5717,-0.1701,0
1,6462,28.5945,4.0872,4.5781,-0.1642,0
1,6463,28.5985,4.1132,4.5844,-0.1584,0
1,6464,28.6025,4.1366,4.5907,-0.1527,0
1,6465,28.6065,4.1821,4.5969,-0.1470,0
1,6466,28.6105,4.2705,4.6028,-0.1416,0
1,6467,28.6145,4.3784,4.6084,-0.1366,0
1,6468,28.6185,4.4733,4.6135,-0.1320,0
1,6469,28.6225,4.5721,4.6179,-0.1281,0
1,6470,28.6265,4.7125,4.6216,-0.1250,0
1,6471,28.6305,4.9127,4.6243,-0.1228,0
1,6472,28.6345,5.1649,4.6260,-0.1217,0
1,6473,28.6385,5.4340,4.6265,-0.1217,0
1,6474,28.6425,5.6342,4.6259,-0.1228,0
1,6475,28.6465,5.6628,4.6240,-0.1252,0
1,6476,28.6505,5.4951,4.6210,-0.1288,0
1,6477,28.6545,5.2221,4.6168,-0.1336,0
1,6478,28.6585,4.9673,4.6115,-0.1393,0
1,6479,28.6625,4.7840,4.6054,-0.1460,0
1,6480,28.6665,4.6397,4.5985,-0.1534,0
1,6481,28.6705,4.4928,4.5910,-0.1614,0
1,6482,28.6745,4.3485,4.5832,-0.1698,0
1,6483,28.6785,4.2432,4.5751,-0.1784,0
1,6484,28.6825,4.1704,4.5671,-0.1870,0
1,6485,28.6865,4.0950,4.5593,-0.1953,0
1,6486,28.6905,4.0196,4.5517,-0.2034,0
1,6487,28.6945,3.9949,4.5447,-0.2110,0
1,6488,28.6985,4.0261,4.5382,-0.2180,0
1,6489,28.7025,4.0599,4.5323,-0.2244,0
1,6490,28.7065,4.0677,4.5271,-0.2302,0
1,6491,28.7105,4.1002,4.5224,-0.2354,0
1,6492,28.7145,4.1951,4.5184,-0.2399,0
1,6493,28.7185,4.3212,4.5149,-0.2439,0
1,6494,28.7225,4.4239,4.5119,-0.2475,0
1,6495,28.7265,4.5084,4.5092,-0.2507,0
1,6496,28.7305,4.6215,4.5069,-0.2536,0
1,6497,28.7345,4.8048,4.5047,-0.2563,0
1,6498,28.7385,5.0544,4.5027,-0.2588,0
1,6499,28.7425,5.2975,4.5008,-0.2613,0
1,6500,28.7465,5.4002,4.4990,-0.2636,0
1,6501,28.7505,5.2858,4.4973,-0.2659,0
1,6502,28.7545,5.0310,4.4958,-0.2679,0
1,6503,28.7585,4.7853,4.4945,-0.2698,0
1,6504,28.7625,4.6150,4.4935,-0.2712,0
1,6505,28.7665,4.4720,4.4930,-0.2723,0
1,6506,28.7705,4.3173,4.4931,-0.2727,0
1,6507,28.7745,4.1912,4.4940,-0.2724,0
1,6508,28.7785,4.1197,4.4957,-0.2712,0
1,6509,28.7825,4.0599,4.4985,-0.2690,0
1,6510,28.7865,3.9832,4.5023,-0.2656,0
1,6511,28.7905,3.9286,4.5074,-0.2611,0
1,6512,28.7945,3.9364,4.5137,-0.2553,0
1,6513,28.7985,3.9715,4.5213,-0.2482,0
1,6514,28.8025,3.9884,4.5302,-0.2399,0
1,6515,28.8065,4.0157,4.5402,-0.2304,0
1,6516,28.8105,4.1028,4.5513,-0.2199,0
1,6517,28.8145,4.2250,4.5633,-0.2084,0
1,6518,28.8185,4.3238,4.5761,-0.1962,0
1,6519,28.8225,4.4070,4.5894,-0.1833,0
1,6520,28.8265,4.5292,4.6032,-0.1701,0
1,6521,28.8305,4.7021,4.6171,-0.1567,0
1,6522,28.8345,4.9127,4.6311,-0.1433,0
1,6523,28.8385,5.1805,4.6449,-0.1300,0
1,6524,28.8425,5.4782,4.6583,-0.1172,0
1,6525,28.8465,5.6654,4.6712,-0.1048,0
1,6526,28.8505,5.6082,4.6836,-0.0929,0
1,6527,28.8545,5.3677,4.6953,-0.0818,0
1,6528,28.8585,5.1272,4.7063,-0.0713,0
1,6529,28.8625,4.9699,4.7166,-0.0615,0
1,6530,28.8665,4.8334,4.7262,-0.0524,0
1,6531,28.8705,4.6761,4.7352,-0.0440,0
1,6532,28.8745,4.5474,4.7436,-0.0361,0
1,6533,28.8785,4.4824,4.7514,-0.0289,0
1,6534,28.8825,4.4304,4.7587,-0.0221,0
1,6535,28.8865,4.3602,4.7656,-0.0157,0
1,6536,28.8905,4.3147,4.7721,-0.0097,0
1,6537,28.8945,4.3251,4.7782,-0.0042,0
1,6538,28.8985,4.3550,4.7839,0.0010,0
1,6539,28.9025,4.3719,4.7892,0.0058,0
1,6540,28.9065,4.4122,4.7940,0.0101,0
1,6541,28.9105,4.5136,4.7983,0.0138,0
1,6542,28.9145,4.6423,4.8020,0.0169,0
1,6543,28.9185,4.7398,4.8049,0.0193,0
1,6544,28.9225,4.8074,4.8070,0.0208,0
1,6545,28.9265,4.9062,4.8081,0.0215,0
1,6546,28.9305,5.0856,4.8083,0.0211,0
1,6547,28.9345,5.3469,4.8073,0.0196,0
1,6548,28.9385,5.6147,4.8052,0.0170,0
1,6549,28.9425,5.7785,4.8020,0.0132,0
1,6550,28.9465,5.7564,4.7976,0.0083,0
1,6551,28.9505,5.5692,4.7922,0.0023,0
1,6552,28.9545,5.3196,4.7857,-0.0047,0
1,6553,28.9585,5.0986,4.7785,-0.0125,0
1,6554,28.9625,4.9231,4.7705,-0.0210,0
1,6555,28.9665,4.7580,4.7620,-0.0300,0
1,6556,28.9705,4.5916,4.7531,-0.0394,0
1,6557,28.9745,4.4564,4.7441,-0.0490,0
1,6558,28.9785,4.3745,4.7352,-0.0584,0
1,6559,28.9825,4.3173,4.7265,-0.0676,0
1,6560,28.9865,4.2458,4.7182,-0.0764,0
1,6561,28.9905,4.1795,4.7106,-0.0847,0
1,6562,28.9945,4.1613,4.7035,-0.0922,0
1,6563,28.9985,4.1873,4.6973,-0.0990,0
1,6564,29.0025,4.2055,4.6919,-0.1049,0
1,6565,29.0065,4.2172,4.6873,-0.1101,0
1,6566,29.0105,4.2718,4.6835,-0.1144,0
1,6567,29.0145,4.3849,4.6804,-0.1180,0
1,6568,29.0185,4.5071,4.6780,-0.1209,0
1,6569,29.0225,4.5890,4.6763,-0.1232,0
1,6570,29.0265,4.6566,4.6749,-0.1251,0
1,6571,29.0305,4.7814,4.6740,-0.1265,0
1,6572,29.0345,5.0102,4.6734,-0.1277,0
1,6573,29.0385,5.3014,4.6730,-0.1286,0
1,6574,29.0425,5.5211,4.6727,-0.1294,0
1,6575,29.0465,5.5406,4.6726,-0.1301,0
1,6576,29.0505,5.3586,4.6725,-0.1307,0
1,6577,29.0545,5.1090,4.6727,-0.1311,0
1,6578,29.0585,4.9140,4.6729,-0.1314,0
1,6579,29.0625,4.7723,4.6735,-0.1314,0
1,6580,29.0665,4.6267,4.6743,-0.1311,0
1,6581,29.0705,4.4772,4.6756,-0.1303,0
1,6582,29.0745,4.3719,4.6773,-0.1291,0
1,6583,29.0785,4.3134,4.6797,-0.1273,0
1,6584,29.0825,4.2523,4.6827,-0.1248,0
1,6585,29.0865,4.1795,4.6865,-0.1215,0
1,6586,29.0905,4.1392,4.6911,-0.1175,0
1,6587,29.0945,4.1548,4.6964,-0.1127,0
1,6588,29.0985,4.1925,4.7025,-0.1072,0
1,6589,29.1025,4.2315,4.7092,-0.1010,0
1,6590,29.1065,4.2939,4.7165,-0.0942,0
1,6591,29.1105,4.3914,4.7243,-0.0869,0
1,6592,29.1145,4.4915,4.7324,-0.0793,0
1,6593,29.1185,4.5708,4.7407,-0.0716,0
1,6594,29.1225,4.6579,4.7489,-0.0639,0
1,6595,29.1265,4.7957,4.7570,-0.0564,0
1,6596,29.1305,5.0011,4.7647,-0.0492,0
1,6597,29.1345,5.2650,4.7720,-0.0425,0
1,6598,29.1385,5.5497,4.7786,-0.0363,0
1,6599,29.1425,5.7603,4.7846,-0.0309,0
1,6600,29.1465,5.7850,4.7898,-0.0262,0
1,6601,29.1505,5.6160,4.7943,-0.0223,0
1,6602,29.1545,5.3612,4.7981,-0.0190,0
1,6603,29.1585,5.1402,4.8012,-0.0164,0
1,6604,29.1625,4.9647,4.8038,-0.0144,0
1,6605,29.1665,4.7931,4.8059,-0.0128,0
1,6606,29.1705,4.6280,4.8077,-0.0115,0
1,6607,29.1745,4.5162,4.8094,-0.0104,0
1,6608,29.1785,4.4590,4.8110,-0.0093,0
1,6609,29.1825,4.4122,4.8128,-0.0081,0
1,6610,29.1865,4.3563,4.8148,-0.0066,0
1,6611,29.1905,4.3199,4.8171,-0.0048,0
1,6612,29.1945,4.3186,4.8199,-0.0025,0
1,6613,29.1985,4.3212,4.8232,0.0002,0
1,6614,29.2025,4.3160,4.8269,0.0034,0
1,6615,29.2065,4.3498,4.8311,0.0070,0
1,6616,29.2105,4.4499,4.8356,0.0110,0
1,6617,29.2145,4.5786,4.8404,0.0152,0
1,6618,29.2185,4.6826,4.8453,0.0197,0
1,6619,29.2225,4.7671,4.8503,0.0241,0
1,6620,29.2265,4.8828,4.8552,0.0285,0
1,6621,29.2305,5.0674,4.8599,0.0326,0
1,6622,29.2345,5.3235,4.8641,0.0363,0
1,6623,29.2385,5.6056,4.8679,0.0395,0
1,6624,29.2425,5.8097,4.8710,0.0422,0
1,6625,29.2465,5.8240,4.8736,0.0442,0
1,6626,29.2505,5.6394,4.8754,0.0454,0
1,6627,29.2545,5.3768,4.8765,0.0460,0
1,6628,29.2585,5.1649,4.8769,0.0459,0
1,6629,29.2625,5.0102,4.8767,0.0451,0
1,6630,29.2665,4.8594,4.8758,0.0437,0
1,6631,29.2705,4.7073,4.8745,0.0419,0
1,6632,29.2745,4.6007,4.8727,0.0395,0
1,6633,29.2785,4.5409,4.8705,0.0368,0
1,6634,29.2825,4.4850,4.8681,0.0338,0
1,6635,29.2865,4.4252,4.8654,0.0306,0
1,6636,29.2905,4.3979,4.8625,0.0273,0
1,6637,29.2945,4.4122,4.8596,0.0237,0
1,6638,29.2985,4.4317,4.8564,0.0201,0
1,6639,29.3025,4.4473,4.8531,0.0162,0
1,6640,29.3065,4.4954,4.8496,0.0122,0
1,6641,29.3105,4.5968,4.8459,0.0079,0
1,6642,29.3145,4.7164,4.8418,0.0033,0
1,6643,29.3185,4.8139,4.8374,-0.0017,0
1,6644,29.3225,4.9010,4.8324,-0.0071,0
1,6645,29.3265,5.0362,4.8270,-0.0131,0
1,6646,29.3305,5.2520,4.8210,-0.0197,0
1,6647,29.3345,5.5094,4.8144,-0.0268,0
1,6648,29.3385,5.7044,4.8072,-0.0345,0
1,6649,29.3425,5.7343,4.7994,-0.0428,0
1,6650,29.3465,5.5757,4.7912,-0.0515,0
1,6651,29.3505,5.3157,4.7826,-0.0607,0
1,6652,29.3545,5.0700,4.7738,-0.0700,0
1,6653,29.3585,4.8893,4.7649,-0.0795,0
1,6654,29.3625,4.7359,4.7561,-0.0888,0
1,6655,29.3665,4.5708,4.7475,-0.0979,0
1,6656,29.3705,4.4148,4.7395,-0.1065,0
1,6657,29.3745,4.3134,4.7321,-0.1144,0
1,6658,29.3785,4.2575,4.7255,-0.1215,0
1,6659,29.3825,4.2068,4.7200,-0.1276,0
1,6660,29.3865,4.1548,4.7155,-0.1326,0
1,6661,29.3905,4.1340,4.7122,-0.1364,0
1,6662,29.3945,4.1470,4.7101,-0.1390,0
1,6663,29.3985,4.1626,4.7093,-0.1404,0
1,6664,29.4025,4.1821,4.7096,-0.1406,0
1,6665,29.4065,4.2458,4.7110,-0.1398,0
1,6666,29.4105,4.3563,4.7134,-0.1379,0
1,6667,29.4145,4.4629,4.7166,-0.1353,0
1,6668,29.4185,4.5474,4.7204,-0.1320,0
1,6669,29.4225,4.6475,4.7246,-0.1283,0
1,6670,29.4265,4.7996,4.7291,-0.1243,0
1,6671,29.4305,4.9985,4.7337,-0.1203,0
1,6672,29.4345,5.2390,4.7382,-0.1164,0
1,6673,29.4385,5.5081,4.7424,-0.1127,0
1,6674,29.4425,5.7122,4.7462,-0.1094,0
1,6675,29.4465,5.7226,4.7497,-0.1065,0
1,6676,29.4505,5.5198,4.7526,-0.1041,0
1,6677,29.4545,5.2377,4.7550,-0.1022,0
1,6678,29.4585,5.0167,4.7570,-0.1007,0
1,6679,29.4625,4.8672,4.7586,-0.0997,0
1,6680,29.4665,4.7294,4.7599,-0.0989,0
1,6681,29.4705,4.5890,4.7609,-0.0984,0
1,6682,29.4745,4.4798,4.7618,-0.0981,0
1,6683,29.4785,4.4057,4.7627,-0.0977,0
1,6684,29.4825,4.3316,4.7637,-0.0973,0
1,6685,29.4865,4.2588,4.7648,-0.0966,0
1,6686,29.4905,4.2276,4.7662,-0.0958,0
1,6687,29.4945,4.2549,4.7679,-0.0947,0
1,6688,29.4985,4.2978,4.7698,-0.0933,0
1,6689,29.5025,4.3290,4.7719,-0.0917,0
1,6690,29.5065,4.3745,4.7742,-0.0900,0
1,6691,29.5105,4.4668,4.7766,-0.0881,0
1,6692,29.5145,4.5825,4.7790,-0.0863,0
1,6693,29.5185,4.6826,4.7812,-0.0846,0
1,6694,29.5225,4.7788,4.7831,-0.0832,0
1,6695,29.5265,4.9062,4.7846,-0.0822,0
1,6696,29.5305,5.0934,4.7856,-0.0817,0
1,6697,29.5345,5.3326,4.7860,-0.0819,0
1,6698,29.5385,5.5809,4.7856,-0.0829,0
1,6699,29.5425,5.7473,4.7844,-0.0846,0
1,6700,29.5465,5.7356,4.7824,-0.0871,0
1,6701,29.5505,5.5419,4.7796,-0.0904,0
1,6702,29.5545,5.2715,4.7761,-0.0945,0
1,6703,29.5585,5.0310,4.7719,-0.0992,0
1,6704,29.5625,4.8451,4.7671,-0.1045,0
1,6705,29.5665,4.6787,4.7618,-0.1103,0
1,6706,29.5705,4.5344,4.7563,-0.1164,0
1,6707,29.5745,4.4395,4.7505,-0.1227,0
1,6708,29.5785,4.3836,4.7447,-0.1291,0
1,6709,29.5825,4.3238,4.7389,-0.1354,0
1,6710,29.5865,4.2510,4.7334,-0.1415,0
1,6711,29.5905,4.2094,4.7281,-0.1473,0
1,6712,29.5945,4.2211,4.7231,-0.1528,0
1,6713,29.5985,4.2484,4.7184,-0.1581,0
1,6714,29.6025,4.2666,4.7140,-0.1630,0
1,6715,29.6065,4.3056,4.7099,-0.1676,0
1,6716,29.6105,4.4005,4.7060,-0.1720,0
1,6717,29.6145,4.5214,4.7022,-0.1764,0
1,6718,29.6185,4.6202,4.6984,-0.1807,0
